frequency;user0 (gain);user3 (gain)
28913113.42995881;81.88420964579308;40.5343937020643
28916442.36678293;81.11640047634273;39.62901324851238
28919771.68688713;80.41725867233295;38.79278678294418
28923101.39031554;79.77648835958297;38.015609950902515
28926431.47711229;79.18586466320413;37.28946592688562
28929761.94732152;78.63873107289491;36.60792340747326
28933092.80098738;78.12963437751594;35.96577212226485
28936424.03815401;77.65405670285489;35.358755281514625
28939755.65886558;77.20821635770973;34.783370627907864
28943087.66316623;76.78891789016424;34.236720529478966
28946420.05110014;76.39343781127523;33.71639744549818
28949752.82271148;76.0194364389216;33.220395206090366
28953085.97804441;75.66488912492628;32.74703933073426
28956419.51714312;75.32803204231699;32.29493148584245
28959753.4400518;75.00731901450112;31.86290456841293
28963087.74681463;74.70138683130594;31.44998578989529
28966422.43747582;74.40902713857352;31.055365842026866
28969757.51207956;74.12916349514641;30.678372660133107
28973092.97067005;73.86083246301419;30.31844881357195
28976428.81329151;73.60316795724354;29.975131600122836
28979765.03998815;73.35538820531467;29.648035286442266
28983101.6508042;73.11678477542743;29.3368351661352
28986438.64578388;72.8867133528787;29.041252977753828
28989776.02497142;72.66458589619354;28.761043638932982
28993113.78841105;72.44986396038647;28.495983128522017
28996451.93614703;72.24205297871394;28.245857483948235
28999790.46822359;72.04069735240198;28.010452936218165
29003129.38468499;71.84537619777856;27.78954724323505
29006468.68557548;71.65569968086908;27.58290222237008
29009808.37093932;71.47130581058829;27.39025762912847
29013148.44082079;71.29185765810904;27.211326330925914
29016488.89526414;71.11704091244582;27.045790892861397
29019829.73431367;70.94656174429979;26.89330148102134
29023170.95801365;70.7801449246762;26.753475111372307
29026512.56640837;70.61753216211162;26.62589612677301
29029854.55954211;70.45848064184044;26.510117773684595
29033196.93745919;70.30276172807649;26.405664759791698
29036539.70020389;70.15015981215383;26.31203662377635
29039882.84782054;70.00047129151176;26.2287116996458
29043226.38035343;69.85350366317388;26.155151509903337
29046570.29784689;69.70907471438008;26.09080541607088
29049914.60034524;69.56701179700146;26.03511533676919
29053259.28789281;69.4271511895699;25.987520372933037
29056604.36053394;69.28933751661737;25.947461229394744
29059949.81831295;69.15342323653896;25.91438434300398
29063295.66127419;69.01926817705812;25.887745598190346
29066641.88946202;68.88673912958369;25.867013595141323
29069988.50292078;68.75570946094707;25.851672505381067
29073335.50169484;68.62605880057745;25.841224364067692
29076682.88582855;68.49767272501718;25.835190978704475
29080030.65536629;68.37044249214883;25.833115350267054
29083378.81035243;68.24426479731608;25.834562686906057
29086727.35083134;68.11904154353277;25.839121069602268
29090076.27684742;67.99467965150893;25.84640175266003
29093425.58844505;67.87109086437886;25.856039212680916
29096775.28566862;67.74819158607652;25.86769092843394
29100125.36856254;67.62590271719594;25.881036982704014
29103475.83717121;67.50414952548061;25.895779475578745
29106826.69153904;67.38286149613126;25.911641839063478
29110177.93171044;67.26197220990184;25.928368037933605
29113529.55772984;67.14141923312896;25.945721693472077
29116881.56964166;67.02114399196715;25.96348518934978
29120233.96749032;66.90109167202556;25.981458721272055
29123586.75132027;66.78121110873315;25.999459359798855
29126939.92117595;66.66145468741449;26.0173200980743
29130293.47710179;66.5417782432984;26.034888930153688
29133647.41914225;66.42214096233951;26.052027936045
29137001.74734179;66.30250528219878;26.068612410849674
29140356.46174486;66.18283679789288;26.084530010329434
29143711.56239594;66.06310416043128;26.099679946818743
29147067.04933949;65.94327898327136;26.113972210828248
29150422.92261999;65.82333574199511;26.12732683884925
29153779.18228193;65.7032516751475;26.13967321570282
29157135.82836978;65.58300668818413;26.15094942067511
29160492.86092804;65.46258325036202;26.161101599639487
29163850.2800012;65.34196629446261;26.170083388304626
29167208.08563377;65.2211431169478;26.177855357193415
29170566.27787026;65.10010327478157;26.18438449886082
29173924.85675517;64.97883848511246;26.189643738971668
29177283.82233303;64.85734251792265;26.19361148603039
29180643.17464835;64.73561109775287;26.196271203689548
29184002.91374566;64.61364180283226;26.197611008930973
29187363.0396695;64.49143395859436;26.197623297687834
29190723.5524644;64.36898853769493;26.196304397328607
29194084.45217491;64.24630806354398;26.19365423217512
29197445.73884556;64.12339650327895;26.189676019783374
29200807.41252093;64.00025917805303;26.184375980713554
29204169.47324556;63.876902663003136;26.17776306905614
29207531.92106402;63.75333469010394;26.169848716456347
29210894.75602087;63.62956406227488;26.160646599489997
29214257.9781607;63.50560055766265;26.150172414065544
29217621.58752807;63.381454843230394;26.138443671920335
29220985.58416758;63.257138394086354;26.125479503914594
29224349.9681238;63.13266340305225;26.111300480219732
29227714.73944135;63.008042708571715;26.095928441293985
29231079.8981648;62.88328971435287;26.079386340626357
29234445.44433878;62.75841832132846;26.061698097183054
29237811.37800788;62.63344284660089;26.042888457594028
29241177.69921672;62.50837797010547;26.02298287248732
29244544.40800993;62.38323866175988;26.002007374125114
29247911.50443213;62.25804012593315;25.979988470620377
