frequency_hz,ant_to_out_db
8331822,-9.4371
8332781,-9.4355
8333741,-9.4339
8334700,-9.4323
8335660,-9.4307
8336620,-9.4291
8337579,-9.4275
8338539,-9.4259
8339500,-9.4243
8340460,-9.4227
8341420,-9.4211
8342380,-9.4195
8343341,-9.4179
8344301,-9.4163
8345262,-9.4147
8346223,-9.4131
8347184,-9.4115
8348145,-9.4099
8349106,-9.4083
8350068,-9.4067
8351029,-9.4051
8351990,-9.4036
8352952,-9.4019
8353914,-9.4003
8354876,-9.3987
8355838,-9.3971
8356800,-9.3955
8357762,-9.3939
8358724,-9.3923
8359686,-9.3907
8360649,-9.3891
8361612,-9.3875
8362574,-9.3859
8363537,-9.3843
8364500,-9.3827
8365463,-9.3811
8366426,-9.3795
8367390,-9.3779
8368353,-9.3763
8369316,-9.3747
8370280,-9.3731
8371244,-9.3715
8372208,-9.3699
8373172,-9.3683
8374136,-9.3667
8375100,-9.3651
8376064,-9.3635
8377028,-9.3619
8377993,-9.3603
8378957,-9.3587
8379922,-9.3570
8380887,-9.3554
8381852,-9.3538
8382817,-9.3522
8383782,-9.3506
8384747,-9.3490
8385713,-9.3474
8386678,-9.3458
8387644,-9.3442
8388610,-9.3426
8389576,-9.3410
8390541,-9.3393
8391507,-9.3377
8392474,-9.3361
8393440,-9.3345
8394406,-9.3329
8395373,-9.3313
8396339,-9.3297
8397306,-9.3281
8398273,-9.3265
8399240,-9.3249
8400207,-9.3232
8401174,-9.3216
8402141,-9.3200
8403109,-9.3184
8404076,-9.3168
8405044,-9.3152
8406012,-9.3136
8406979,-9.3119
8407947,-9.3103
8408915,-9.3087
8409884,-9.3071
8410852,-9.3055
8411820,-9.3039
8412789,-9.3023
8413757,-9.3006
8414726,-9.2990
8415695,-9.2974
8416664,-9.2958
8417633,-9.2942
8418602,-9.2926
8419571,-9.2909
8420541,-9.2893
8421510,-9.2877
8422480,-9.2861
8423450,-9.2845
8424420,-9.2829
8425389,-9.2812
8426360,-9.2796
8427330,-9.2780
8428300,-9.2764
8429270,-9.2748
8430241,-9.2731
8431212,-9.2715
8432182,-9.2699
8433153,-9.2683
8434124,-9.2667
8435095,-9.2650
8436066,-9.2634
8437038,-9.2618
8438009,-9.2602
8438981,-9.2585
8439952,-9.2569
8440924,-9.2553
8441896,-9.2537
8442868,-9.2521
8443840,-9.2504
8444812,-9.2488
8445784,-9.2472
8446757,-9.2456
8447729,-9.2439
8448702,-9.2423
8449675,-9.2407
8450648,-9.2391
8451620,-9.2374
8452594,-9.2358
8453567,-9.2342
8454540,-9.2326
8455513,-9.2309
8456487,-9.2293
8457461,-9.2277
8458434,-9.2260
8459408,-9.2244
8460382,-9.2228
8461356,-9.2212
8462331,-9.2195
8463305,-9.2179
8464279,-9.2163
8465254,-9.2147
8466229,-9.2130
8467203,-9.2114
8468178,-9.2098
8469153,-9.2081
8470128,-9.2065
8471103,-9.2049
8472079,-9.2032
8473054,-9.2016
8474030,-9.2000
8475005,-9.1983
8475981,-9.1967
8476957,-9.1951
8477933,-9.1935
8478909,-9.1918
8479885,-9.1902
8480862,-9.1886
8481838,-9.1869
8482815,-9.1853
8483792,-9.1837
8484768,-9.1820
8485745,-9.1804
8486722,-9.1788
8487699,-9.1771
8488677,-9.1755
8489654,-9.1738
8490631,-9.1722
8491609,-9.1706
8492587,-9.1689
8493564,-9.1673
8494542,-9.1657
8495520,-9.1640
8496499,-9.1624
8497477,-9.1608
8498455,-9.1591
8499434,-9.1575
8500412,-9.1558
8501391,-9.1542
8502370,-9.1526
8503349,-9.1509
8504328,-9.1493
8505307,-9.1476
8506286,-9.1460
8507266,-9.1444
8508245,-9.1427
8509225,-9.1411
8510204,-9.1394
8511184,-9.1378
8512164,-9.1362
8513144,-9.1345
8514124,-9.1329
8515105,-9.1312
8516085,-9.1296
8517065,-9.1280
8518046,-9.1263
8519027,-9.1247
8520008,-9.1230
8520989,-9.1214
8521970,-9.1197
8522951,-9.1181
8523932,-9.1165
8524914,-9.1148
8525895,-9.1132
8526877,-9.1115
8527859,-9.1099
8528840,-9.1082
8529822,-9.1066
8530804,-9.1049
8531787,-9.1033
8532769,-9.1016
8533751,-9.1000
8534734,-9.0984
8535717,-9.0967
8536699,-9.0951
8537682,-9.0934
8538665,-9.0918
8539648,-9.0901
8540632,-9.0885
8541615,-9.0868
8542598,-9.0852
8543582,-9.0835
8544566,-9.0819
8545549,-9.0802
8546533,-9.0786
8547517,-9.0769
8548501,-9.0753
8549486,-9.0736
8550470,-9.0720
8551454,-9.0703
8552439,-9.0687
8553424,-9.0670
8554409,-9.0654
8555393,-9.0637
8556378,-9.0621
8557364,-9.0604
8558349,-9.0588
8559334,-9.0571
8560320,-9.0554
8561305,-9.0538
8562291,-9.0521
8563277,-9.0505
8564263,-9.0488
8565249,-9.0472
8566235,-9.0455
8567221,-9.0439
8568208,-9.0422
8569194,-9.0406
8570181,-9.0389
8571168,-9.0372
8572154,-9.0356
8573141,-9.0339
8574128,-9.0323
8575116,-9.0306
8576103,-9.0290
8577090,-9.0273
8578078,-9.0256
8579066,-9.0240
8580053,-9.0223
8581041,-9.0207
8582029,-9.0190
8583017,-9.0173
8584005,-9.0157
8584994,-9.0140
8585982,-9.0124
8586971,-9.0107
8587959,-9.0090
8588948,-9.0074
8589937,-9.0057
8590926,-9.0041
8591915,-9.0024
8592905,-9.0007
8593894,-8.9991
8594883,-8.9974
8595873,-8.9957
8596863,-8.9941
8597852,-8.9924
8598842,-8.9908
8599832,-8.9891
8600823,-8.9874
8601813,-8.9858
8602803,-8.9841
8603794,-8.9824
8604784,-8.9808
8605775,-8.9791
8606766,-8.9774
8607757,-8.9758
8608748,-8.9741
8609739,-8.9724
8610730,-8.9708
8611722,-8.9691
8612713,-8.9674
8613705,-8.9658
8614697,-8.9641
8615688,-8.9624
8616680,-8.9608
8617673,-8.9591
8618665,-8.9574
8619657,-8.9558
8620649,-8.9541
8621642,-8.9524
8622635,-8.9508
8623627,-8.9491
8624620,-8.9474
8625613,-8.9457
8626606,-8.9441
8627600,-8.9424
8628593,-8.9407
8629587,-8.9391
8630580,-8.9374
8631574,-8.9357
8632568,-8.9340
8633561,-8.9324
8634556,-8.9307
8635550,-8.9290
8636544,-8.9273
8637538,-8.9257
8638533,-8.9240
8639527,-8.9223
8640522,-8.9207
8641517,-8.9190
8642512,-8.9173
8643507,-8.9156
8644502,-8.9140
8645497,-8.9123
8646493,-8.9106
8647488,-8.9089
8648484,-8.9072
8649480,-8.9056
8650476,-8.9039
8651472,-8.9022
8652468,-8.9005
8653464,-8.8989
8654460,-8.8972
8655457,-8.8955
8656453,-8.8938
8657450,-8.8921
8658447,-8.8905
8659444,-8.8888
8660441,-8.8871
8661438,-8.8854
8662435,-8.8837
8663432,-8.8821
8664430,-8.8804
8665427,-8.8787
8666425,-8.8770
8667423,-8.8753
8668421,-8.8737
8669419,-8.8720
8670417,-8.8703
8671415,-8.8686
8672414,-8.8669
8673412,-8.8652
8674411,-8.8636
8675410,-8.8619
8676408,-8.8602
8677407,-8.8585
8678406,-8.8568
8679406,-8.8551
8680405,-8.8535
8681404,-8.8518
8682404,-8.8501
8683404,-8.8484
8684403,-8.8467
8685403,-8.8450
8686403,-8.8433
8687403,-8.8417
8688404,-8.8400
8689404,-8.8383
8690404,-8.8366
8691405,-8.8349
8692406,-8.8332
8693406,-8.8315
8694407,-8.8298
8695408,-8.8281
8696410,-8.8265
8697411,-8.8248
8698412,-8.8231
8699414,-8.8214
8700415,-8.8197
8701417,-8.8180
8702419,-8.8163
8703421,-8.8146
8704423,-8.8129
8705425,-8.8112
8706427,-8.8096
8707430,-8.8079
8708432,-8.8062
8709435,-8.8045
8710438,-8.8028
8711441,-8.8011
8712444,-8.7994
8713447,-8.7977
8714450,-8.7960
8715453,-8.7943
8716457,-8.7926
8717460,-8.7909
8718464,-8.7892
8719468,-8.7875
8720472,-8.7858
8721476,-8.7841
8722480,-8.7824
8723484,-8.7807
8724489,-8.7791
8725493,-8.7774
8726498,-8.7757
8727503,-8.7740
8728507,-8.7723
8729512,-8.7706
8730517,-8.7689
8731523,-8.7672
8732528,-8.7655
8733533,-8.7638
8734539,-8.7621
8735545,-8.7604
8736550,-8.7587
8737556,-8.7570
8738562,-8.7553
8739568,-8.7536
8740575,-8.7519
8741581,-8.7502
8742587,-8.7485
8743594,-8.7468
8744601,-8.7451
8745608,-8.7434
8746615,-8.7417
8747622,-8.7400
8748629,-8.7383
8749636,-8.7365
8750643,-8.7348
8751651,-8.7331
8752659,-8.7314
8753666,-8.7297
8754674,-8.7280
8755682,-8.7263
8756690,-8.7246
8757698,-8.7229
8758707,-8.7212
8759715,-8.7195
8760724,-8.7178
8761732,-8.7161
8762741,-8.7144
8763750,-8.7127
8764759,-8.7110
8765768,-8.7093
8766778,-8.7075
8767787,-8.7058
8768796,-8.7041
8769806,-8.7024
8770816,-8.7007
8771826,-8.6990
8772836,-8.6973
8773846,-8.6956
8774856,-8.6939
8775866,-8.6922
8776876,-8.6905
8777887,-8.6887
8778898,-8.6870
8779908,-8.6853
8780919,-8.6836
8781930,-8.6819
8782941,-8.6802
8783953,-8.6785
8784964,-8.6768
8785975,-8.6750
8786987,-8.6733
8787999,-8.6716
8789011,-8.6699
8790023,-8.6682
8791035,-8.6665
8792047,-8.6648
8793059,-8.6630
8794071,-8.6613
8795084,-8.6596
8796097,-8.6579
8797109,-8.6562
8798122,-8.6545
8799135,-8.6527
8800148,-8.6510
8801161,-8.6493
8802175,-8.6476
8803188,-8.6459
8804202,-8.6442
8805215,-8.6424
8806229,-8.6407
8807243,-8.6390
8808257,-8.6373
8809271,-8.6356
8810286,-8.6338
8811300,-8.6321
8812314,-8.6304
8813329,-8.6287
8814344,-8.6270
8815359,-8.6252
8816374,-8.6235
8817389,-8.6218
8818404,-8.6201
8819419,-8.6184
8820435,-8.6166
8821450,-8.6149
8822466,-8.6132
8823482,-8.6115
8824498,-8.6097
8825514,-8.6080
8826530,-8.6063
8827546,-8.6046
8828562,-8.6028
8829579,-8.6011
8830595,-8.5994
8831612,-8.5977
8832629,-8.5959
8833646,-8.5942
8834663,-8.5925
8835680,-8.5908
8836697,-8.5890
8837715,-8.5873
8838732,-8.5856
8839750,-8.5839
8840768,-8.5821
8841786,-8.5804
8842804,-8.5787
8843822,-8.5769
8844840,-8.5752
8845858,-8.5735
8846877,-8.5718
8847896,-8.5700
8848914,-8.5683
8849933,-8.5666
8850952,-8.5648
8851971,-8.5631
8852990,-8.5614
8854010,-8.5596
8855029,-8.5579
8856049,-8.5562
8857068,-8.5544
8858088,-8.5527
8859108,-8.5510
8860128,-8.5492
8861148,-8.5475
8862168,-8.5458
8863189,-8.5440
8864209,-8.5423
8865230,-8.5406
8866250,-8.5388
8867271,-8.5371
8868292,-8.5354
8869313,-8.5336
8870334,-8.5319
8871356,-8.5302
8872377,-8.5284
8873399,-8.5267
8874420,-8.5250
8875442,-8.5232
8876464,-8.5215
8877486,-8.5197
8878508,-8.5180
8879530,-8.5163
8880553,-8.5145
8881575,-8.5128
8882598,-8.5110
8883620,-8.5093
8884643,-8.5076
8885666,-8.5058
8886689,-8.5041
8887712,-8.5023
8888736,-8.5006
8889759,-8.4989
8890783,-8.4971
8891806,-8.4954
8892830,-8.4936
8893854,-8.4919
8894878,-8.4902
8895902,-8.4884
8896926,-8.4867
8897951,-8.4849
8898975,-8.4832
8900000,-8.4814
8901024,-8.4797
8902049,-8.4779
8903074,-8.4762
8904099,-8.4745
8905124,-8.4727
8906150,-8.4710
8907175,-8.4692
8908201,-8.4675
8909226,-8.4657
8910252,-8.4640
8911278,-8.4622
8912304,-8.4605
8913330,-8.4587
8914356,-8.4570
8915383,-8.4552
8916409,-8.4535
8917436,-8.4517
8918462,-8.4500
8919489,-8.4483
8920516,-8.4465
8921543,-8.4448
8922570,-8.4430
8923598,-8.4413
8924625,-8.4395
8925653,-8.4377
8926680,-8.4360
8927708,-8.4342
8928736,-8.4325
8929764,-8.4307
8930792,-8.4290
8931821,-8.4272
8932849,-8.4255
8933877,-8.4237
8934906,-8.4220
8935935,-8.4202
8936964,-8.4185
8937993,-8.4167
8939022,-8.4150
8940051,-8.4132
8941080,-8.4115
8942110,-8.4097
8943139,-8.4079
8944169,-8.4062
8945199,-8.4044
8946229,-8.4027
8947259,-8.4009
8948289,-8.3992
8949319,-8.3974
8950349,-8.3956
8951380,-8.3939
8952410,-8.3921
8953441,-8.3904
8954472,-8.3886
8955503,-8.3868
8956534,-8.3851
8957565,-8.3833
8958597,-8.3816
8959628,-8.3798
8960660,-8.3780
8961691,-8.3763
8962723,-8.3745
8963755,-8.3728
8964787,-8.3710
8965819,-8.3692
8966852,-8.3675
8967884,-8.3657
8968917,-8.3640
8969949,-8.3622
8970982,-8.3604
8972015,-8.3587
8973048,-8.3569
8974081,-8.3551
8975114,-8.3534
8976148,-8.3516
8977181,-8.3498
8978215,-8.3481
8979248,-8.3463
8980282,-8.3445
8981316,-8.3428
8982350,-8.3410
8983384,-8.3392
8984419,-8.3375
8985453,-8.3357
8986488,-8.3339
8987522,-8.3322
8988557,-8.3304
8989592,-8.3286
8990627,-8.3269
8991662,-8.3251
8992698,-8.3233
8993733,-8.3216
8994768,-8.3198
8995804,-8.3180
8996840,-8.3162
8997876,-8.3145
8998912,-8.3127
8999948,-8.3109
9000984,-8.3092
9002020,-8.3074
9003057,-8.3056
9004093,-8.3038
9005130,-8.3021
9006167,-8.3003
9007204,-8.2985
9008241,-8.2968
9009278,-8.2950
9010315,-8.2932
9011353,-8.2914
9012390,-8.2897
9013428,-8.2879
9014466,-8.2861
9015504,-8.2843
9016542,-8.2826
9017580,-8.2808
9018618,-8.2790
9019656,-8.2772
9020695,-8.2754
9021733,-8.2737
9022772,-8.2719
9023811,-8.2701
9024850,-8.2683
9025889,-8.2666
9026928,-8.2648
9027968,-8.2630
9029007,-8.2612
9030047,-8.2594
9031086,-8.2577
9032126,-8.2559
9033166,-8.2541
9034206,-8.2523
9035246,-8.2505
9036286,-8.2488
9037327,-8.2470
9038367,-8.2452
9039408,-8.2434
9040449,-8.2416
9041490,-8.2398
9042531,-8.2381
9043572,-8.2363
9044613,-8.2345
9045654,-8.2327
9046696,-8.2309
9047737,-8.2291
9048779,-8.2274
9049821,-8.2256
9050863,-8.2238
9051905,-8.2220
9052947,-8.2202
9053990,-8.2184
9055032,-8.2166
9056075,-8.2149
9057117,-8.2131
9058160,-8.2113
9059203,-8.2095
9060246,-8.2077
9061289,-8.2059
9062332,-8.2041
9063376,-8.2023
9064419,-8.2005
9065463,-8.1988
9066507,-8.1970
9067551,-8.1952
9068595,-8.1934
9069639,-8.1916
9070683,-8.1898
9071727,-8.1880
9072772,-8.1862
9073816,-8.1844
9074861,-8.1826
9075906,-8.1808
9076951,-8.1791
9077996,-8.1773
9079041,-8.1755
9080087,-8.1737
9081132,-8.1719
9082178,-8.1701
9083223,-8.1683
9084269,-8.1665
9085315,-8.1647
9086361,-8.1629
9087407,-8.1611
9088453,-8.1593
9089500,-8.1575
9090546,-8.1557
9091593,-8.1539
9092640,-8.1521
9093687,-8.1503
9094734,-8.1485
9095781,-8.1467
9096828,-8.1449
9097875,-8.1431
9098923,-8.1413
9099971,-8.1395
9101018,-8.1377
9102066,-8.1359
9103114,-8.1341
9104162,-8.1323
9105210,-8.1305
9106259,-8.1287
9107307,-8.1269
9108356,-8.1251
9109404,-8.1233
9110453,-8.1215
9111502,-8.1197
9112551,-8.1179
9113600,-8.1161
9114650,-8.1143
9115699,-8.1125
9116749,-8.1107
9117798,-8.1089
9118848,-8.1071
9119898,-8.1053
9120948,-8.1035
9121998,-8.1017
9123049,-8.0999
9124099,-8.0981
9125149,-8.0963
9126200,-8.0945
9127251,-8.0926
9128302,-8.0908
9129353,-8.0890
9130404,-8.0872
9131455,-8.0854
9132506,-8.0836
9133558,-8.0818
9134610,-8.0800
9135661,-8.0782
9136713,-8.0764
9137765,-8.0746
9138817,-8.0728
9139869,-8.0709
9140922,-8.0691
9141974,-8.0673
9143027,-8.0655
9144079,-8.0637
9145132,-8.0619
9146185,-8.0601
9147238,-8.0583
9148291,-8.0564
9149345,-8.0546
9150398,-8.0528
9151452,-8.0510
9152505,-8.0492
9153559,-8.0474
9154613,-8.0456
9155667,-8.0438
9156721,-8.0419
9157775,-8.0401
9158830,-8.0383
9159884,-8.0365
9160939,-8.0347
9161994,-8.0329
9163049,-8.0310
9164104,-8.0292
9165159,-8.0274
9166214,-8.0256
9167269,-8.0238
9168325,-8.0219
9169380,-8.0201
9170436,-8.0183
9171492,-8.0165
9172548,-8.0147
9173604,-8.0128
9174660,-8.0110
9175717,-8.0092
9176773,-8.0074
9177830,-8.0056
9178886,-8.0037
9179943,-8.0019
9181000,-8.0001
9182057,-7.9983
9183114,-7.9965
9184172,-7.9946
9185229,-7.9928
9186287,-7.9910
9187344,-7.9892
9188402,-7.9873
9189460,-7.9855
9190518,-7.9837
9191576,-7.9819
9192634,-7.9800
9193693,-7.9782
9194751,-7.9764
9195810,-7.9746
9196869,-7.9727
9197928,-7.9709
9198987,-7.9691
9200046,-7.9673
9201105,-7.9654
9202164,-7.9636
9203224,-7.9618
9204284,-7.9599
9205343,-7.9581
9206403,-7.9563
9207463,-7.9544
9208523,-7.9526
9209583,-7.9508
9210644,-7.9490
9211704,-7.9471
9212765,-7.9453
9213826,-7.9435
9214886,-7.9416
9215947,-7.9398
9217008,-7.9380
9218070,-7.9361
9219131,-7.9343
9220192,-7.9325
9221254,-7.9306
9222316,-7.9288
9223378,-7.9270
9224440,-7.9251
9225502,-7.9233
9226564,-7.9215
9227626,-7.9196
9228688,-7.9178
9229751,-7.9160
9230814,-7.9141
9231877,-7.9123
9232939,-7.9104
9234002,-7.9086
9235066,-7.9068
9236129,-7.9049
9237192,-7.9031
9238256,-7.9013
9239320,-7.8994
9240383,-7.8976
9241447,-7.8957
9242511,-7.8939
9243575,-7.8921
9244640,-7.8902
9245704,-7.8884
9246769,-7.8865
9247833,-7.8847
9248898,-7.8829
9249963,-7.8810
9251028,-7.8792
9252093,-7.8773
9253158,-7.8755
9254224,-7.8736
9255289,-7.8718
9256355,-7.8700
9257420,-7.8681
9258486,-7.8663
9259552,-7.8644
9260618,-7.8626
9261685,-7.8607
9262751,-7.8589
9263817,-7.8570
9264884,-7.8552
9265951,-7.8533
9267018,-7.8515
9268085,-7.8497
9269152,-7.8478
9270219,-7.8460
9271286,-7.8441
9272354,-7.8423
9273421,-7.8404
9274489,-7.8386
9275557,-7.8367
9276625,-7.8349
9277693,-7.8330
9278761,-7.8312
9279829,-7.8293
9280898,-7.8275
9281966,-7.8256
9283035,-7.8238
9284104,-7.8219
9285173,-7.8201
9286242,-7.8182
9287311,-7.8164
9288380,-7.8145
9289450,-7.8126
9290519,-7.8108
9291589,-7.8089
9292659,-7.8071
9293729,-7.8052
9294799,-7.8034
9295869,-7.8015
9296939,-7.7997
9298010,-7.7978
9299080,-7.7960
9300151,-7.7941
9301222,-7.7922
9302292,-7.7904
9303363,-7.7885
9304435,-7.7867
9305506,-7.7848
9306577,-7.7830
9307649,-7.7811
9308720,-7.7792
9309792,-7.7774
9310864,-7.7755
9311936,-7.7737
9313008,-7.7718
9314080,-7.7699
9315153,-7.7681
9316225,-7.7662
9317298,-7.7644
9318371,-7.7625
9319444,-7.7606
9320517,-7.7588
9321590,-7.7569
9322663,-7.7550
9323736,-7.7532
9324810,-7.7513
9325884,-7.7495
9326957,-7.7476
9328031,-7.7457
9329105,-7.7439
9330179,-7.7420
9331253,-7.7401
9332328,-7.7383
9333402,-7.7364
9334477,-7.7345
9335552,-7.7327
9336627,-7.7308
9337702,-7.7289
9338777,-7.7271
9339852,-7.7252
9340927,-7.7233
9342003,-7.7215
9343078,-7.7196
9344154,-7.7177
9345230,-7.7159
9346306,-7.7140
9347382,-7.7121
9348458,-7.7102
9349534,-7.7084
9350611,-7.7065
9351688,-7.7046
9352764,-7.7028
9353841,-7.7009
9354918,-7.6990
9355995,-7.6971
9357072,-7.6953
9358150,-7.6934
9359227,-7.6915
9360305,-7.6896
9361382,-7.6878
9362460,-7.6859
9363538,-7.6840
9364616,-7.6821
9365694,-7.6803
9366773,-7.6784
9367851,-7.6765
9368930,-7.6746
9370009,-7.6728
9371087,-7.6709
9372166,-7.6690
9373245,-7.6671
9374325,-7.6653
9375404,-7.6634
9376483,-7.6615
9377563,-7.6596
9378643,-7.6577
9379722,-7.6559
9380802,-7.6540
9381882,-7.6521
9382963,-7.6502
9384043,-7.6483
9385123,-7.6465
9386204,-7.6446
9387285,-7.6427
9388365,-7.6408
9389446,-7.6389
9390527,-7.6371
9391609,-7.6352
9392690,-7.6333
9393771,-7.6314
