frequency_hz,ant_to_out_db
8252585,-13.5937
8253535,-13.5925
8254485,-13.5913
8255435,-13.5901
8256386,-13.5889
8257337,-13.5878
8258287,-13.5866
8259238,-13.5854
8260189,-13.5842
8261140,-13.5830
8262091,-13.5819
8263043,-13.5807
8263994,-13.5795
8264945,-13.5783
8265897,-13.5771
8266849,-13.5760
8267800,-13.5748
8268752,-13.5736
8269704,-13.5724
8270657,-13.5712
8271609,-13.5701
8272561,-13.5689
8273514,-13.5677
8274466,-13.5665
8275419,-13.5653
8276372,-13.5642
8277325,-13.5630
8278278,-13.5618
8279231,-13.5606
8280184,-13.5594
8281137,-13.5582
8282091,-13.5571
8283044,-13.5559
8283998,-13.5547
8284952,-13.5535
8285906,-13.5523
8286860,-13.5511
8287814,-13.5500
8288768,-13.5488
8289722,-13.5476
8290677,-13.5464
8291631,-13.5452
8292586,-13.5440
8293541,-13.5429
8294496,-13.5417
8295451,-13.5405
8296406,-13.5393
8297361,-13.5381
8298316,-13.5369
8299272,-13.5358
8300227,-13.5346
8301183,-13.5334
8302139,-13.5322
8303095,-13.5310
8304051,-13.5298
8305007,-13.5286
8305963,-13.5275
8306919,-13.5263
8307876,-13.5251
8308832,-13.5239
8309789,-13.5227
8310746,-13.5215
8311702,-13.5203
8312659,-13.5192
8313616,-13.5180
8314574,-13.5168
8315531,-13.5156
8316488,-13.5144
8317446,-13.5132
8318404,-13.5120
8319361,-13.5108
8320319,-13.5097
8321277,-13.5085
8322235,-13.5073
8323193,-13.5061
8324152,-13.5049
8325110,-13.5037
8326069,-13.5025
8327027,-13.5013
8327986,-13.5001
8328945,-13.4990
8329904,-13.4978
8330863,-13.4966
8331822,-13.4954
8332781,-13.4942
8333741,-13.4930
8334700,-13.4918
8335660,-13.4906
8336620,-13.4894
8337579,-13.4882
8338539,-13.4871
8339500,-13.4859
8340460,-13.4847
8341420,-13.4835
8342380,-13.4823
8343341,-13.4811
8344301,-13.4799
8345262,-13.4787
8346223,-13.4775
8347184,-13.4763
8348145,-13.4751
8349106,-13.4740
8350068,-13.4728
8351029,-13.4716
8351990,-13.4704
8352952,-13.4692
8353914,-13.4680
8354876,-13.4668
8355838,-13.4656
8356800,-13.4644
8357762,-13.4632
8358724,-13.4620
8359686,-13.4608
8360649,-13.4596
8361612,-13.4585
8362574,-13.4573
8363537,-13.4561
8364500,-13.4549
8365463,-13.4537
8366426,-13.4525
8367390,-13.4513
8368353,-13.4501
8369316,-13.4489
8370280,-13.4477
8371244,-13.4465
8372208,-13.4453
8373172,-13.4441
8374136,-13.4429
8375100,-13.4417
8376064,-13.4405
8377028,-13.4393
8377993,-13.4381
8378957,-13.4369
8379922,-13.4357
8380887,-13.4346
8381852,-13.4334
8382817,-13.4322
8383782,-13.4310
8384747,-13.4298
8385713,-13.4286
8386678,-13.4274
8387644,-13.4262
8388610,-13.4250
8389576,-13.4238
8390541,-13.4226
8391507,-13.4214
8392474,-13.4202
8393440,-13.4190
8394406,-13.4178
8395373,-13.4166
8396339,-13.4154
8397306,-13.4142
8398273,-13.4130
8399240,-13.4118
8400207,-13.4106
8401174,-13.4094
8402141,-13.4082
8403109,-13.4070
8404076,-13.4058
8405044,-13.4046
8406012,-13.4034
8406979,-13.4022
8407947,-13.4010
8408915,-13.3998
8409884,-13.3986
8410852,-13.3974
8411820,-13.3962
8412789,-13.3950
8413757,-13.3938
8414726,-13.3926
8415695,-13.3914
8416664,-13.3902
8417633,-13.3890
8418602,-13.3878
8419571,-13.3866
8420541,-13.3854
8421510,-13.3842
8422480,-13.3830
8423450,-13.3818
8424420,-13.3806
8425389,-13.3794
8426360,-13.3782
8427330,-13.3770
8428300,-13.3758
8429270,-13.3746
8430241,-13.3734
8431212,-13.3722
8432182,-13.3710
8433153,-13.3698
8434124,-13.3686
8435095,-13.3673
8436066,-13.3661
8437038,-13.3649
8438009,-13.3637
8438981,-13.3625
8439952,-13.3613
8440924,-13.3601
8441896,-13.3589
8442868,-13.3577
8443840,-13.3565
8444812,-13.3553
8445784,-13.3541
8446757,-13.3529
8447729,-13.3517
8448702,-13.3505
8449675,-13.3493
8450648,-13.3481
8451620,-13.3469
8452594,-13.3457
8453567,-13.3445
8454540,-13.3432
8455513,-13.3420
8456487,-13.3408
8457461,-13.3396
8458434,-13.3384
8459408,-13.3372
8460382,-13.3360
8461356,-13.3348
8462331,-13.3336
8463305,-13.3324
8464279,-13.3312
8465254,-13.3300
8466229,-13.3288
8467203,-13.3275
8468178,-13.3263
8469153,-13.3251
8470128,-13.3239
8471103,-13.3227
8472079,-13.3215
8473054,-13.3203
8474030,-13.3191
8475005,-13.3179
8475981,-13.3167
8476957,-13.3155
8477933,-13.3143
8478909,-13.3130
8479885,-13.3118
8480862,-13.3106
8481838,-13.3094
8482815,-13.3082
8483792,-13.3070
8484768,-13.3058
8485745,-13.3046
8486722,-13.3034
8487699,-13.3021
8488677,-13.3009
8489654,-13.2997
8490631,-13.2985
8491609,-13.2973
8492587,-13.2961
8493564,-13.2949
8494542,-13.2937
8495520,-13.2925
8496499,-13.2912
8497477,-13.2900
8498455,-13.2888
8499434,-13.2876
8500412,-13.2864
8501391,-13.2852
8502370,-13.2840
8503349,-13.2828
8504328,-13.2815
8505307,-13.2803
8506286,-13.2791
8507266,-13.2779
8508245,-13.2767
8509225,-13.2755
8510204,-13.2743
8511184,-13.2730
8512164,-13.2718
8513144,-13.2706
8514124,-13.2694
8515105,-13.2682
8516085,-13.2670
8517065,-13.2658
8518046,-13.2645
8519027,-13.2633
8520008,-13.2621
8520989,-13.2609
8521970,-13.2597
8522951,-13.2585
8523932,-13.2572
8524914,-13.2560
8525895,-13.2548
8526877,-13.2536
8527859,-13.2524
8528840,-13.2512
8529822,-13.2499
8530804,-13.2487
8531787,-13.2475
8532769,-13.2463
8533751,-13.2451
8534734,-13.2439
8535717,-13.2426
8536699,-13.2414
8537682,-13.2402
8538665,-13.2390
8539648,-13.2378
8540632,-13.2365
8541615,-13.2353
8542598,-13.2341
8543582,-13.2329
8544566,-13.2317
8545549,-13.2305
8546533,-13.2292
8547517,-13.2280
8548501,-13.2268
8549486,-13.2256
8550470,-13.2244
8551454,-13.2231
8552439,-13.2219
8553424,-13.2207
8554409,-13.2195
8555393,-13.2183
8556378,-13.2170
8557364,-13.2158
8558349,-13.2146
8559334,-13.2134
8560320,-13.2122
8561305,-13.2109
8562291,-13.2097
8563277,-13.2085
8564263,-13.2073
8565249,-13.2060
8566235,-13.2048
8567221,-13.2036
8568208,-13.2024
8569194,-13.2012
8570181,-13.1999
8571168,-13.1987
8572154,-13.1975
8573141,-13.1963
8574128,-13.1950
8575116,-13.1938
8576103,-13.1926
8577090,-13.1914
8578078,-13.1902
8579066,-13.1889
8580053,-13.1877
8581041,-13.1865
8582029,-13.1853
8583017,-13.1840
8584005,-13.1828
8584994,-13.1816
8585982,-13.1804
8586971,-13.1791
8587959,-13.1779
8588948,-13.1767
8589937,-13.1755
8590926,-13.1742
8591915,-13.1730
8592905,-13.1718
8593894,-13.1706
8594883,-13.1693
8595873,-13.1681
8596863,-13.1669
8597852,-13.1657
8598842,-13.1644
8599832,-13.1632
8600823,-13.1620
8601813,-13.1607
8602803,-13.1595
8603794,-13.1583
8604784,-13.1571
8605775,-13.1558
8606766,-13.1546
8607757,-13.1534
8608748,-13.1522
8609739,-13.1509
8610730,-13.1497
8611722,-13.1485
8612713,-13.1472
8613705,-13.1460
8614697,-13.1448
8615688,-13.1436
8616680,-13.1423
8617673,-13.1411
8618665,-13.1399
8619657,-13.1386
8620649,-13.1374
8621642,-13.1362
8622635,-13.1349
8623627,-13.1337
8624620,-13.1325
8625613,-13.1313
8626606,-13.1300
8627600,-13.1288
8628593,-13.1276
8629587,-13.1263
8630580,-13.1251
8631574,-13.1239
8632568,-13.1226
8633561,-13.1214
8634556,-13.1202
8635550,-13.1189
8636544,-13.1177
8637538,-13.1165
8638533,-13.1153
8639527,-13.1140
8640522,-13.1128
8641517,-13.1116
8642512,-13.1103
8643507,-13.1091
8644502,-13.1079
8645497,-13.1066
8646493,-13.1054
8647488,-13.1042
8648484,-13.1029
8649480,-13.1017
8650476,-13.1005
8651472,-13.0992
8652468,-13.0980
8653464,-13.0968
8654460,-13.0955
8655457,-13.0943
8656453,-13.0931
8657450,-13.0918
8658447,-13.0906
8659444,-13.0894
8660441,-13.0881
8661438,-13.0869
8662435,-13.0856
8663432,-13.0844
8664430,-13.0832
8665427,-13.0819
8666425,-13.0807
8667423,-13.0795
8668421,-13.0782
8669419,-13.0770
8670417,-13.0758
8671415,-13.0745
8672414,-13.0733
8673412,-13.0720
8674411,-13.0708
8675410,-13.0696
8676408,-13.0683
8677407,-13.0671
8678406,-13.0659
8679406,-13.0646
8680405,-13.0634
8681404,-13.0622
8682404,-13.0609
8683404,-13.0597
8684403,-13.0584
8685403,-13.0572
8686403,-13.0560
8687403,-13.0547
8688404,-13.0535
8689404,-13.0522
8690404,-13.0510
8691405,-13.0498
8692406,-13.0485
8693406,-13.0473
8694407,-13.0460
8695408,-13.0448
8696410,-13.0436
8697411,-13.0423
8698412,-13.0411
8699414,-13.0398
8700415,-13.0386
8701417,-13.0374
8702419,-13.0361
8703421,-13.0349
8704423,-13.0336
8705425,-13.0324
8706427,-13.0312
8707430,-13.0299
8708432,-13.0287
8709435,-13.0274
8710438,-13.0262
8711441,-13.0249
8712444,-13.0237
8713447,-13.0225
8714450,-13.0212
8715453,-13.0200
8716457,-13.0187
8717460,-13.0175
8718464,-13.0163
8719468,-13.0150
8720472,-13.0138
8721476,-13.0125
8722480,-13.0113
8723484,-13.0100
8724489,-13.0088
8725493,-13.0075
8726498,-13.0063
8727503,-13.0051
8728507,-13.0038
8729512,-13.0026
8730517,-13.0013
8731523,-13.0001
8732528,-12.9988
8733533,-12.9976
8734539,-12.9963
8735545,-12.9951
8736550,-12.9939
8737556,-12.9926
8738562,-12.9914
8739568,-12.9901
8740575,-12.9889
8741581,-12.9876
8742587,-12.9864
8743594,-12.9851
8744601,-12.9839
8745608,-12.9826
8746615,-12.9814
8747622,-12.9801
8748629,-12.9789
8749636,-12.9776
8750643,-12.9764
8751651,-12.9752
8752659,-12.9739
8753666,-12.9727
8754674,-12.9714
8755682,-12.9702
8756690,-12.9689
8757698,-12.9677
8758707,-12.9664
8759715,-12.9652
8760724,-12.9639
8761732,-12.9627
8762741,-12.9614
8763750,-12.9602
8764759,-12.9589
8765768,-12.9577
8766778,-12.9564
8767787,-12.9552
8768796,-12.9539
8769806,-12.9527
8770816,-12.9514
8771826,-12.9502
8772836,-12.9489
8773846,-12.9477
8774856,-12.9464
8775866,-12.9452
8776876,-12.9439
8777887,-12.9427
8778898,-12.9414
8779908,-12.9402
8780919,-12.9389
8781930,-12.9377
8782941,-12.9364
8783953,-12.9352
8784964,-12.9339
8785975,-12.9327
8786987,-12.9314
8787999,-12.9301
8789011,-12.9289
8790023,-12.9276
8791035,-12.9264
8792047,-12.9251
8793059,-12.9239
8794071,-12.9226
8795084,-12.9214
8796097,-12.9201
8797109,-12.9189
8798122,-12.9176
8799135,-12.9164
8800148,-12.9151
8801161,-12.9138
8802175,-12.9126
8803188,-12.9113
8804202,-12.9101
8805215,-12.9088
8806229,-12.9076
8807243,-12.9063
8808257,-12.9051
8809271,-12.9038
8810286,-12.9026
8811300,-12.9013
8812314,-12.9000
8813329,-12.8988
8814344,-12.8975
8815359,-12.8963
8816374,-12.8950
8817389,-12.8938
8818404,-12.8925
8819419,-12.8912
8820435,-12.8900
8821450,-12.8887
8822466,-12.8875
8823482,-12.8862
8824498,-12.8850
8825514,-12.8837
8826530,-12.8824
8827546,-12.8812
8828562,-12.8799
8829579,-12.8787
8830595,-12.8774
8831612,-12.8761
8832629,-12.8749
8833646,-12.8736
8834663,-12.8724
8835680,-12.8711
8836697,-12.8699
8837715,-12.8686
8838732,-12.8673
8839750,-12.8661
8840768,-12.8648
8841786,-12.8636
8842804,-12.8623
8843822,-12.8610
8844840,-12.8598
8845858,-12.8585
8846877,-12.8573
8847896,-12.8560
8848914,-12.8547
8849933,-12.8535
8850952,-12.8522
8851971,-12.8509
8852990,-12.8497
8854010,-12.8484
8855029,-12.8472
8856049,-12.8459
8857068,-12.8446
8858088,-12.8434
8859108,-12.8421
8860128,-12.8408
8861148,-12.8396
8862168,-12.8383
8863189,-12.8371
8864209,-12.8358
8865230,-12.8345
8866250,-12.8333
8867271,-12.8320
8868292,-12.8307
8869313,-12.8295
8870334,-12.8282
8871356,-12.8270
8872377,-12.8257
8873399,-12.8244
8874420,-12.8232
8875442,-12.8219
8876464,-12.8206
8877486,-12.8194
8878508,-12.8181
8879530,-12.8168
8880553,-12.8156
8881575,-12.8143
8882598,-12.8130
8883620,-12.8118
8884643,-12.8105
8885666,-12.8092
8886689,-12.8080
8887712,-12.8067
8888736,-12.8054
8889759,-12.8042
8890783,-12.8029
8891806,-12.8016
8892830,-12.8004
8893854,-12.7991
8894878,-12.7978
8895902,-12.7966
8896926,-12.7953
8897951,-12.7940
8898975,-12.7928
8900000,-12.7915
8901024,-12.7902
8902049,-12.7890
8903074,-12.7877
8904099,-12.7864
8905124,-12.7852
8906150,-12.7839
8907175,-12.7826
8908201,-12.7813
8909226,-12.7801
8910252,-12.7788
8911278,-12.7775
8912304,-12.7763
8913330,-12.7750
8914356,-12.7737
8915383,-12.7725
8916409,-12.7712
8917436,-12.7699
8918462,-12.7686
8919489,-12.7674
8920516,-12.7661
8921543,-12.7648
8922570,-12.7636
8923598,-12.7623
8924625,-12.7610
8925653,-12.7597
8926680,-12.7585
8927708,-12.7572
8928736,-12.7559
8929764,-12.7547
8930792,-12.7534
8931821,-12.7521
8932849,-12.7508
8933877,-12.7496
8934906,-12.7483
8935935,-12.7470
8936964,-12.7457
8937993,-12.7445
8939022,-12.7432
8940051,-12.7419
8941080,-12.7406
8942110,-12.7394
8943139,-12.7381
8944169,-12.7368
8945199,-12.7356
8946229,-12.7343
8947259,-12.7330
8948289,-12.7317
8949319,-12.7305
8950349,-12.7292
8951380,-12.7279
8952410,-12.7266
8953441,-12.7254
8954472,-12.7241
8955503,-12.7228
8956534,-12.7215
8957565,-12.7202
8958597,-12.7190
8959628,-12.7177
8960660,-12.7164
8961691,-12.7151
8962723,-12.7139
8963755,-12.7126
8964787,-12.7113
8965819,-12.7100
8966852,-12.7088
8967884,-12.7075
8968917,-12.7062
8969949,-12.7049
8970982,-12.7036
8972015,-12.7024
8973048,-12.7011
8974081,-12.6998
8975114,-12.6985
8976148,-12.6972
8977181,-12.6960
8978215,-12.6947
8979248,-12.6934
8980282,-12.6921
8981316,-12.6909
8982350,-12.6896
8983384,-12.6883
8984419,-12.6870
8985453,-12.6857
8986488,-12.6845
8987522,-12.6832
8988557,-12.6819
8989592,-12.6806
8990627,-12.6793
8991662,-12.6781
8992698,-12.6768
8993733,-12.6755
8994768,-12.6742
8995804,-12.6729
8996840,-12.6716
8997876,-12.6704
8998912,-12.6691
8999948,-12.6678
9000984,-12.6665
9002020,-12.6652
9003057,-12.6640
9004093,-12.6627
9005130,-12.6614
9006167,-12.6601
9007204,-12.6588
9008241,-12.6575
9009278,-12.6563
9010315,-12.6550
9011353,-12.6537
9012390,-12.6524
9013428,-12.6511
9014466,-12.6498
9015504,-12.6485
9016542,-12.6473
9017580,-12.6460
9018618,-12.6447
9019656,-12.6434
9020695,-12.6421
9021733,-12.6408
9022772,-12.6396
9023811,-12.6383
9024850,-12.6370
9025889,-12.6357
9026928,-12.6344
9027968,-12.6331
9029007,-12.6318
9030047,-12.6306
9031086,-12.6293
9032126,-12.6280
9033166,-12.6267
9034206,-12.6254
9035246,-12.6241
9036286,-12.6228
9037327,-12.6215
9038367,-12.6203
9039408,-12.6190
9040449,-12.6177
9041490,-12.6164
9042531,-12.6151
9043572,-12.6138
9044613,-12.6125
9045654,-12.6112
9046696,-12.6100
9047737,-12.6087
9048779,-12.6074
9049821,-12.6061
9050863,-12.6048
9051905,-12.6035
9052947,-12.6022
9053990,-12.6009
9055032,-12.5996
9056075,-12.5983
9057117,-12.5971
9058160,-12.5958
9059203,-12.5945
9060246,-12.5932
9061289,-12.5919
9062332,-12.5906
9063376,-12.5893
9064419,-12.5880
9065463,-12.5867
9066507,-12.5854
9067551,-12.5841
9068595,-12.5829
9069639,-12.5816
9070683,-12.5803
9071727,-12.5790
9072772,-12.5777
9073816,-12.5764
9074861,-12.5751
9075906,-12.5738
9076951,-12.5725
9077996,-12.5712
9079041,-12.5699
9080087,-12.5686
9081132,-12.5673
9082178,-12.5661
9083223,-12.5648
9084269,-12.5635
9085315,-12.5622
9086361,-12.5609
9087407,-12.5596
9088453,-12.5583
9089500,-12.5570
9090546,-12.5557
9091593,-12.5544
9092640,-12.5531
9093687,-12.5518
9094734,-12.5505
9095781,-12.5492
9096828,-12.5479
9097875,-12.5466
9098923,-12.5453
9099971,-12.5440
9101018,-12.5427
9102066,-12.5414
9103114,-12.5401
9104162,-12.5389
9105210,-12.5376
9106259,-12.5363
9107307,-12.5350
9108356,-12.5337
9109404,-12.5324
9110453,-12.5311
9111502,-12.5298
9112551,-12.5285
9113600,-12.5272
9114650,-12.5259
9115699,-12.5246
9116749,-12.5233
9117798,-12.5220
9118848,-12.5207
9119898,-12.5194
9120948,-12.5181
9121998,-12.5168
9123049,-12.5155
9124099,-12.5142
9125149,-12.5129
9126200,-12.5116
9127251,-12.5103
9128302,-12.5090
9129353,-12.5077
9130404,-12.5064
9131455,-12.5051
9132506,-12.5038
9133558,-12.5025
9134610,-12.5012
9135661,-12.4999
9136713,-12.4986
9137765,-12.4973
9138817,-12.4960
9139869,-12.4947
9140922,-12.4934
9141974,-12.4921
9143027,-12.4908
9144079,-12.4895
9145132,-12.4882
9146185,-12.4869
9147238,-12.4856
9148291,-12.4843
9149345,-12.4830
9150398,-12.4817
9151452,-12.4803
9152505,-12.4790
9153559,-12.4777
9154613,-12.4764
9155667,-12.4751
9156721,-12.4738
9157775,-12.4725
9158830,-12.4712
9159884,-12.4699
9160939,-12.4686
9161994,-12.4673
9163049,-12.4660
9164104,-12.4647
9165159,-12.4634
9166214,-12.4621
9167269,-12.4608
9168325,-12.4595
9169380,-12.4582
9170436,-12.4569
9171492,-12.4556
9172548,-12.4543
9173604,-12.4529
9174660,-12.4516
9175717,-12.4503
9176773,-12.4490
9177830,-12.4477
9178886,-12.4464
9179943,-12.4451
9181000,-12.4438
9182057,-12.4425
9183114,-12.4412
9184172,-12.4399
9185229,-12.4386
9186287,-12.4373
9187344,-12.4359
9188402,-12.4346
9189460,-12.4333
9190518,-12.4320
9191576,-12.4307
9192634,-12.4294
9193693,-12.4281
9194751,-12.4268
9195810,-12.4255
9196869,-12.4242
9197928,-12.4229
9198987,-12.4215
9200046,-12.4202
9201105,-12.4189
9202164,-12.4176
9203224,-12.4163
9204284,-12.4150
9205343,-12.4137
9206403,-12.4124
9207463,-12.4111
9208523,-12.4098
9209583,-12.4084
9210644,-12.4071
9211704,-12.4058
9212765,-12.4045
9213826,-12.4032
9214886,-12.4019
9215947,-12.4006
9217008,-12.3993
9218070,-12.3979
9219131,-12.3966
9220192,-12.3953
9221254,-12.3940
9222316,-12.3927
9223378,-12.3914
9224440,-12.3901
9225502,-12.3888
9226564,-12.3874
9227626,-12.3861
9228688,-12.3848
9229751,-12.3835
9230814,-12.3822
9231877,-12.3809
9232939,-12.3796
9234002,-12.3782
9235066,-12.3769
9236129,-12.3756
9237192,-12.3743
9238256,-12.3730
9239320,-12.3717
9240383,-12.3703
9241447,-12.3690
9242511,-12.3677
9243575,-12.3664
9244640,-12.3651
9245704,-12.3638
9246769,-12.3624
9247833,-12.3611
9248898,-12.3598
9249963,-12.3585
9251028,-12.3572
9252093,-12.3559
9253158,-12.3545
9254224,-12.3532
9255289,-12.3519
9256355,-12.3506
9257420,-12.3493
9258486,-12.3480
9259552,-12.3466
9260618,-12.3453
9261685,-12.3440
9262751,-12.3427
9263817,-12.3414
9264884,-12.3400
9265951,-12.3387
9267018,-12.3374
9268085,-12.3361
9269152,-12.3348
9270219,-12.3334
9271286,-12.3321
9272354,-12.3308
9273421,-12.3295
9274489,-12.3282
9275557,-12.3268
9276625,-12.3255
9277693,-12.3242
9278761,-12.3229
9279829,-12.3216
9280898,-12.3202
9281966,-12.3189
9283035,-12.3176
9284104,-12.3163
9285173,-12.3149
9286242,-12.3136
9287311,-12.3123
9288380,-12.3110
9289450,-12.3097
9290519,-12.3083
9291589,-12.3070
9292659,-12.3057
9293729,-12.3044
9294799,-12.3030
9295869,-12.3017
9296939,-12.3004
9298010,-12.2991
9299080,-12.2977
9300151,-12.2964
9301222,-12.2951
9302292,-12.2938
9303363,-12.2924
9304435,-12.2911
9305506,-12.2898
9306577,-12.2885
9307649,-12.2871
9308720,-12.2858
9309792,-12.2845
9310864,-12.2832
9311936,-12.2818
9313008,-12.2805
9314080,-12.2792
9315153,-12.2779
9316225,-12.2765
9317298,-12.2752
9318371,-12.2739
9319444,-12.2726
9320517,-12.2712
9321590,-12.2699
9322663,-12.2686
9323736,-12.2673
9324810,-12.2659
9325884,-12.2646
9326957,-12.2633
9328031,-12.2619
9329105,-12.2606
9330179,-12.2593
9331253,-12.2580
9332328,-12.2566
9333402,-12.2553
9334477,-12.2540
9335552,-12.2526
9336627,-12.2513
9337702,-12.2500
9338777,-12.2486
9339852,-12.2473
9340927,-12.2460
9342003,-12.2447
9343078,-12.2433
9344154,-12.2420
9345230,-12.2407
9346306,-12.2393
9347382,-12.2380
9348458,-12.2367
9349534,-12.2353
9350611,-12.2340
9351688,-12.2327
9352764,-12.2314
9353841,-12.2300
9354918,-12.2287
9355995,-12.2274
9357072,-12.2260
9358150,-12.2247
9359227,-12.2234
9360305,-12.2220
9361382,-12.2207
9362460,-12.2194
9363538,-12.2180
9364616,-12.2167
9365694,-12.2154
9366773,-12.2140
9367851,-12.2127
9368930,-12.2114
9370009,-12.2100
9371087,-12.2087
9372166,-12.2074
9373245,-12.2060
9374325,-12.2047
9375404,-12.2034
9376483,-12.2020
9377563,-12.2007
9378643,-12.1993
9379722,-12.1980
9380802,-12.1967
9381882,-12.1953
9382963,-12.1940
9384043,-12.1927
9385123,-12.1913
9386204,-12.1900
9387285,-12.1887
9388365,-12.1873
9389446,-12.1860
9390527,-12.1846
9391609,-12.1833
9392690,-12.1820
9393771,-12.1806
