frequency_hz,ant_to_out_db
3068112,-10.6286
3068466,-10.6282
3068819,-10.6277
3069172,-10.6273
3069526,-10.6268
3069879,-10.6264
3070232,-10.6259
3070586,-10.6254
3070939,-10.6250
3071293,-10.6245
3071647,-10.6240
3072000,-10.6236
3072354,-10.6231
3072708,-10.6227
3073062,-10.6222
3073415,-10.6217
3073769,-10.6213
3074123,-10.6208
3074477,-10.6203
3074831,-10.6198
3075185,-10.6194
3075539,-10.6189
3075893,-10.6184
3076247,-10.6180
3076602,-10.6175
3076956,-10.6170
3077310,-10.6165
3077664,-10.6161
3078019,-10.6156
3078373,-10.6151
3078728,-10.6146
3079082,-10.6141
3079437,-10.6137
3079791,-10.6132
3080146,-10.6127
3080500,-10.6122
3080855,-10.6117
3081210,-10.6112
3081564,-10.6108
3081919,-10.6103
3082274,-10.6098
3082629,-10.6093
3082984,-10.6088
3083339,-10.6083
3083694,-10.6078
3084049,-10.6073
3084404,-10.6069
3084759,-10.6064
3085114,-10.6059
3085469,-10.6054
3085825,-10.6049
3086180,-10.6044
3086535,-10.6039
3086891,-10.6034
3087246,-10.6029
3087602,-10.6024
3087957,-10.6019
3088313,-10.6014
3088668,-10.6009
3089024,-10.6004
3089379,-10.5999
3089735,-10.5994
3090091,-10.5989
3090447,-10.5984
3090802,-10.5979
3091158,-10.5974
3091514,-10.5969
3091870,-10.5963
3092226,-10.5958
3092582,-10.5953
3092938,-10.5948
3093294,-10.5943
3093651,-10.5938
3094007,-10.5933
3094363,-10.5928
3094719,-10.5922
3095076,-10.5917
3095432,-10.5912
3095788,-10.5907
3096145,-10.5902
3096501,-10.5897
3096858,-10.5891
3097214,-10.5886
3097571,-10.5881
3097928,-10.5876
3098284,-10.5871
3098641,-10.5865
3098998,-10.5860
3099355,-10.5855
3099711,-10.5850
3100068,-10.5844
3100425,-10.5839
3100782,-10.5834
3101139,-10.5828
3101496,-10.5823
3101853,-10.5818
3102210,-10.5813
3102568,-10.5807
3102925,-10.5802
3103282,-10.5797
3103639,-10.5791
3103997,-10.5786
3104354,-10.5781
3104712,-10.5775
3105069,-10.5770
3105427,-10.5764
3105784,-10.5759
3106142,-10.5754
3106499,-10.5748
3106857,-10.5743
3107215,-10.5737
3107572,-10.5732
3107930,-10.5727
3108288,-10.5721
3108646,-10.5716
3109004,-10.5710
3109362,-10.5705
3109720,-10.5699
3110078,-10.5694
3110436,-10.5688
3110794,-10.5683
3111152,-10.5677
3111510,-10.5672
3111869,-10.5666
3112227,-10.5661
3112585,-10.5655
3112944,-10.5650
3113302,-10.5644
3113660,-10.5638
3114019,-10.5633
3114378,-10.5627
3114736,-10.5622
3115095,-10.5616
3115453,-10.5610
3115812,-10.5605
3116171,-10.5599
3116530,-10.5594
3116888,-10.5588
3117247,-10.5582
3117606,-10.5577
3117965,-10.5571
3118324,-10.5565
3118683,-10.5560
3119042,-10.5554
3119401,-10.5548
3119760,-10.5543
3120120,-10.5537
3120479,-10.5531
3120838,-10.5526
3121198,-10.5520
3121557,-10.5514
3121916,-10.5508
3122276,-10.5503
3122635,-10.5497
3122995,-10.5491
3123354,-10.5485
3123714,-10.5479
3124074,-10.5474
3124433,-10.5468
3124793,-10.5462
3125153,-10.5456
3125513,-10.5450
3125872,-10.5445
3126232,-10.5439
3126592,-10.5433
3126952,-10.5427
3127312,-10.5421
3127672,-10.5415
3128032,-10.5409
3128393,-10.5404
3128753,-10.5398
3129113,-10.5392
3129473,-10.5386
3129834,-10.5380
3130194,-10.5374
3130554,-10.5368
3130915,-10.5362
3131275,-10.5356
3131636,-10.5350
3131996,-10.5344
3132357,-10.5338
3132718,-10.5332
3133078,-10.5326
3133439,-10.5320
3133800,-10.5314
3134161,-10.5308
3134522,-10.5302
3134882,-10.5296
3135243,-10.5290
3135604,-10.5284
3135965,-10.5278
3136326,-10.5272
3136688,-10.5266
3137049,-10.5260
3137410,-10.5254
3137771,-10.5248
3138132,-10.5242
3138494,-10.5236
3138855,-10.5230
3139216,-10.5224
3139578,-10.5217
3139939,-10.5211
3140301,-10.5205
3140662,-10.5199
3141024,-10.5193
3141386,-10.5187
3141747,-10.5180
3142109,-10.5174
3142471,-10.5168
3142833,-10.5162
3143194,-10.5156
3143556,-10.5150
3143918,-10.5143
3144280,-10.5137
3144642,-10.5131
3145004,-10.5125
3145366,-10.5118
3145729,-10.5112
3146091,-10.5106
3146453,-10.5100
3146815,-10.5093
3147178,-10.5087
3147540,-10.5081
3147902,-10.5074
3148265,-10.5068
3148627,-10.5062
3148990,-10.5055
3149352,-10.5049
3149715,-10.5043
3150078,-10.5036
3150440,-10.5030
3150803,-10.5024
3151166,-10.5017
3151529,-10.5011
3151891,-10.5005
3152254,-10.4998
3152617,-10.4992
3152980,-10.4985
3153343,-10.4979
3153706,-10.4973
3154069,-10.4966
3154433,-10.4960
3154796,-10.4953
3155159,-10.4947
3155522,-10.4940
3155886,-10.4934
3156249,-10.4927
3156612,-10.4921
3156976,-10.4914
3157339,-10.4908
3157703,-10.4901
3158066,-10.4895
3158430,-10.4888
3158794,-10.4882
3159157,-10.4875
3159521,-10.4869
3159885,-10.4862
3160249,-10.4856
3160613,-10.4849
3160976,-10.4843
3161340,-10.4836
3161704,-10.4829
3162068,-10.4823
3162432,-10.4816
3162797,-10.4810
3163161,-10.4803
3163525,-10.4796
3163889,-10.4790
3164253,-10.4783
3164618,-10.4776
3164982,-10.4770
3165346,-10.4763
3165711,-10.4756
3166075,-10.4750
3166440,-10.4743
3166805,-10.4736
3167169,-10.4730
3167534,-10.4723
3167898,-10.4716
3168263,-10.4709
3168628,-10.4703
3168993,-10.4696
3169358,-10.4689
3169723,-10.4682
3170088,-10.4676
3170453,-10.4669
3170818,-10.4662
3171183,-10.4655
3171548,-10.4649
3171913,-10.4642
3172278,-10.4635
3172643,-10.4628
3173009,-10.4621
3173374,-10.4615
3173739,-10.4608
3174105,-10.4601
3174470,-10.4594
3174836,-10.4587
3175201,-10.4580
3175567,-10.4573
3175932,-10.4566
3176298,-10.4560
3176664,-10.4553
3177030,-10.4546
3177395,-10.4539
3177761,-10.4532
3178127,-10.4525
3178493,-10.4518
3178859,-10.4511
3179225,-10.4504
3179591,-10.4497
3179957,-10.4490
3180323,-10.4483
3180689,-10.4476
3181056,-10.4469
3181422,-10.4462
3181788,-10.4455
3182154,-10.4448
3182521,-10.4441
3182887,-10.4434
3183254,-10.4427
3183620,-10.4420
3183987,-10.4413
3184353,-10.4406
3184720,-10.4399
3185087,-10.4392
3185453,-10.4385
3185820,-10.4378
3186187,-10.4371
3186554,-10.4363
3186921,-10.4356
3187288,-10.4349
3187655,-10.4342
3188022,-10.4335
3188389,-10.4328
3188756,-10.4321
3189123,-10.4314
3189490,-10.4306
3189857,-10.4299
3190225,-10.4292
3190592,-10.4285
3190959,-10.4278
3191327,-10.4270
3191694,-10.4263
3192062,-10.4256
3192429,-10.4249
3192797,-10.4242
3193164,-10.4234
3193532,-10.4227
3193900,-10.4220
3194267,-10.4213
3194635,-10.4205
3195003,-10.4198
3195371,-10.4191
3195739,-10.4183
3196107,-10.4176
3196475,-10.4169
3196843,-10.4162
3197211,-10.4154
3197579,-10.4147
3197947,-10.4140
3198315,-10.4132
3198683,-10.4125
3199052,-10.4117
3199420,-10.4110
3199788,-10.4103
3200157,-10.4095
3200525,-10.4088
3200894,-10.4081
3201262,-10.4073
3201631,-10.4066
3201999,-10.4058
3202368,-10.4051
3202737,-10.4043
3203106,-10.4036
3203474,-10.4029
3203843,-10.4021
3204212,-10.4014
3204581,-10.4006
3204950,-10.3999
3205319,-10.3991
3205688,-10.3984
3206057,-10.3976
3206426,-10.3969
3206795,-10.3961
3207165,-10.3954
3207534,-10.3946
3207903,-10.3939
3208273,-10.3931
3208642,-10.3924
3209011,-10.3916
3209381,-10.3908
3209750,-10.3901
3210120,-10.3893
3210490,-10.3886
3210859,-10.3878
3211229,-10.3870
3211599,-10.3863
3211968,-10.3855
3212338,-10.3848
3212708,-10.3840
3213078,-10.3832
3213448,-10.3825
3213818,-10.3817
3214188,-10.3809
3214558,-10.3802
3214928,-10.3794
3215298,-10.3786
3215668,-10.3779
3216039,-10.3771
3216409,-10.3763
3216779,-10.3755
3217150,-10.3748
3217520,-10.3740
3217890,-10.3732
3218261,-10.3725
3218631,-10.3717
3219002,-10.3709
3219373,-10.3701
3219743,-10.3693
3220114,-10.3686
3220485,-10.3678
3220856,-10.3670
3221226,-10.3662
3221597,-10.3654
3221968,-10.3647
3222339,-10.3639
3222710,-10.3631
3223081,-10.3623
3223452,-10.3615
3223823,-10.3607
3224195,-10.3600
3224566,-10.3592
3224937,-10.3584
3225308,-10.3576
3225680,-10.3568
3226051,-10.3560
3226423,-10.3552
3226794,-10.3544
3227166,-10.3536
3227537,-10.3528
3227909,-10.3521
3228280,-10.3513
3228652,-10.3505
3229024,-10.3497
3229396,-10.3489
3229767,-10.3481
3230139,-10.3473
3230511,-10.3465
3230883,-10.3457
3231255,-10.3449
3231627,-10.3441
3231999,-10.3433
3232371,-10.3425
3232744,-10.3417
3233116,-10.3409
3233488,-10.3401
3233860,-10.3393
3234233,-10.3384
3234605,-10.3376
3234977,-10.3368
3235350,-10.3360
3235722,-10.3352
3236095,-10.3344
3236468,-10.3336
3236840,-10.3328
3237213,-10.3320
3237586,-10.3312
3237958,-10.3303
3238331,-10.3295
3238704,-10.3287
3239077,-10.3279
3239450,-10.3271
3239823,-10.3263
3240196,-10.3254
3240569,-10.3246
3240942,-10.3238
3241315,-10.3230
3241688,-10.3222
3242062,-10.3213
3242435,-10.3205
3242808,-10.3197
3243182,-10.3189
3243555,-10.3180
3243928,-10.3172
3244302,-10.3164
3244675,-10.3156
3245049,-10.3147
3245423,-10.3139
3245796,-10.3131
3246170,-10.3123
3246544,-10.3114
3246918,-10.3106
3247291,-10.3098
3247665,-10.3089
3248039,-10.3081
3248413,-10.3073
3248787,-10.3064
3249161,-10.3056
3249535,-10.3047
3249909,-10.3039
3250284,-10.3031
3250658,-10.3022
3251032,-10.3014
3251406,-10.3006
3251781,-10.2997
3252155,-10.2989
3252530,-10.2980
3252904,-10.2972
3253279,-10.2963
3253653,-10.2955
3254028,-10.2947
3254402,-10.2938
3254777,-10.2930
3255152,-10.2921
3255527,-10.2913
3255901,-10.2904
3256276,-10.2896
3256651,-10.2887
3257026,-10.2879
3257401,-10.2870
3257776,-10.2862
3258151,-10.2853
3258526,-10.2845
3258902,-10.2836
3259277,-10.2827
3259652,-10.2819
3260027,-10.2810
3260403,-10.2802
3260778,-10.2793
3261154,-10.2785
3261529,-10.2776
3261905,-10.2767
3262280,-10.2759
3262656,-10.2750
3263031,-10.2741
3263407,-10.2733
3263783,-10.2724
3264159,-10.2716
3264534,-10.2707
3264910,-10.2698
3265286,-10.2690
3265662,-10.2681
3266038,-10.2672
3266414,-10.2663
3266790,-10.2655
3267166,-10.2646
3267543,-10.2637
3267919,-10.2629
3268295,-10.2620
3268671,-10.2611
3269048,-10.2602
3269424,-10.2594
3269800,-10.2585
3270177,-10.2576
3270553,-10.2567
3270930,-10.2559
3271307,-10.2550
3271683,-10.2541
3272060,-10.2532
3272437,-10.2523
3272813,-10.2515
3273190,-10.2506
3273567,-10.2497
3273944,-10.2488
3274321,-10.2479
3274698,-10.2470
3275075,-10.2462
3275452,-10.2453
3275829,-10.2444
3276206,-10.2435
3276584,-10.2426
3276961,-10.2417
3277338,-10.2408
3277715,-10.2399
3278093,-10.2390
3278470,-10.2381
3278848,-10.2372
3279225,-10.2364
3279603,-10.2355
3279980,-10.2346
3280358,-10.2337
3280736,-10.2328
3281114,-10.2319
3281491,-10.2310
3281869,-10.2301
3282247,-10.2292
3282625,-10.2283
3283003,-10.2274
3283381,-10.2265
3283759,-10.2256
3284137,-10.2247
3284515,-10.2238
3284893,-10.2229
3285271,-10.2220
3285650,-10.2210
3286028,-10.2201
3286406,-10.2192
3286785,-10.2183
3287163,-10.2174
3287542,-10.2165
3287920,-10.2156
3288299,-10.2147
3288677,-10.2138
3289056,-10.2129
3289435,-10.2119
3289813,-10.2110
3290192,-10.2101
3290571,-10.2092
3290950,-10.2083
3291329,-10.2074
3291708,-10.2064
3292087,-10.2055
3292466,-10.2046
3292845,-10.2037
3293224,-10.2028
3293603,-10.2018
3293982,-10.2009
3294362,-10.2000
3294741,-10.1991
3295120,-10.1982
3295500,-10.1972
3295879,-10.1963
3296258,-10.1954
3296638,-10.1944
3297018,-10.1935
3297397,-10.1926
3297777,-10.1917
3298156,-10.1907
3298536,-10.1898
3298916,-10.1889
3299296,-10.1879
3299676,-10.1870
3300056,-10.1861
3300436,-10.1851
3300816,-10.1842
3301196,-10.1833
3301576,-10.1823
3301956,-10.1814
3302336,-10.1804
3302716,-10.1795
3303096,-10.1786
3303477,-10.1776
3303857,-10.1767
3304237,-10.1757
3304618,-10.1748
3304998,-10.1739
3305379,-10.1729
3305760,-10.1720
3306140,-10.1710
3306521,-10.1701
3306901,-10.1691
3307282,-10.1682
3307663,-10.1672
3308044,-10.1663
3308425,-10.1653
3308806,-10.1644
3309187,-10.1634
3309568,-10.1625
3309949,-10.1615
3310330,-10.1606
3310711,-10.1596
3311092,-10.1587
3311473,-10.1577
3311855,-10.1568
3312236,-10.1558
3312617,-10.1548
3312999,-10.1539
3313380,-10.1529
3313762,-10.1520
3314143,-10.1510
3314525,-10.1500
3314906,-10.1491
3315288,-10.1481
3315670,-10.1472
3316051,-10.1462
3316433,-10.1452
3316815,-10.1443
3317197,-10.1433
3317579,-10.1423
3317961,-10.1414
3318343,-10.1404
3318725,-10.1394
3319107,-10.1385
3319489,-10.1375
3319871,-10.1365
3320254,-10.1355
3320636,-10.1346
3321018,-10.1336
3321401,-10.1326
3321783,-10.1316
3322165,-10.1307
3322548,-10.1297
3322930,-10.1287
3323313,-10.1277
3323696,-10.1268
3324078,-10.1258
3324461,-10.1248
3324844,-10.1238
3325227,-10.1228
3325610,-10.1219
3325992,-10.1209
3326375,-10.1199
3326758,-10.1189
3327141,-10.1179
3327524,-10.1169
3327908,-10.1160
3328291,-10.1150
3328674,-10.1140
3329057,-10.1130
3329440,-10.1120
3329824,-10.1110
3330207,-10.1100
3330591,-10.1090
3330974,-10.1080
3331358,-10.1070
3331741,-10.1061
3332125,-10.1051
3332508,-10.1041
3332892,-10.1031
3333276,-10.1021
3333660,-10.1011
3334043,-10.1001
3334427,-10.0991
3334811,-10.0981
3335195,-10.0971
3335579,-10.0961
3335963,-10.0951
3336347,-10.0941
3336731,-10.0931
3337116,-10.0921
3337500,-10.0911
3337884,-10.0901
3338268,-10.0891
3338653,-10.0880
3339037,-10.0870
3339422,-10.0860
3339806,-10.0850
3340191,-10.0840
3340575,-10.0830
3340960,-10.0820
3341345,-10.0810
3341729,-10.0800
3342114,-10.0790
3342499,-10.0779
3342884,-10.0769
3343268,-10.0759
3343653,-10.0749
3344038,-10.0739
3344423,-10.0729
3344808,-10.0719
3345194,-10.0708
3345579,-10.0698
3345964,-10.0688
3346349,-10.0678
3346734,-10.0668
3347120,-10.0657
3347505,-10.0647
3347891,-10.0637
3348276,-10.0627
3348662,-10.0616
3349047,-10.0606
3349433,-10.0596
3349818,-10.0586
3350204,-10.0575
3350590,-10.0565
3350976,-10.0555
3351361,-10.0544
3351747,-10.0534
3352133,-10.0524
3352519,-10.0513
3352905,-10.0503
3353291,-10.0493
3353677,-10.0482
3354063,-10.0472
3354449,-10.0462
3354836,-10.0451
3355222,-10.0441
3355608,-10.0431
3355995,-10.0420
3356381,-10.0410
3356767,-10.0400
3357154,-10.0389
3357540,-10.0379
3357927,-10.0368
3358314,-10.0358
3358700,-10.0347
3359087,-10.0337
3359474,-10.0327
3359861,-10.0316
3360247,-10.0306
3360634,-10.0295
3361021,-10.0285
3361408,-10.0274
3361795,-10.0264
3362182,-10.0253
3362569,-10.0243
3362957,-10.0232
3363344,-10.0222
3363731,-10.0211
3364118,-10.0201
3364506,-10.0190
3364893,-10.0180
3365280,-10.0169
3365668,-10.0158
3366055,-10.0148
3366443,-10.0137
3366831,-10.0127
3367218,-10.0116
3367606,-10.0105
3367994,-10.0095
3368381,-10.0084
3368769,-10.0074
3369157,-10.0063
3369545,-10.0052
3369933,-10.0042
3370321,-10.0031
3370709,-10.0020
3371097,-10.0010
3371485,-9.9999
3371873,-9.9988
3372262,-9.9978
3372650,-9.9967
3373038,-9.9956
3373427,-9.9946
3373815,-9.9935
3374203,-9.9924
3374592,-9.9914
3374980,-9.9903
3375369,-9.9892
3375758,-9.9881
3376146,-9.9871
3376535,-9.9860
3376924,-9.9849
3377313,-9.9838
3377701,-9.9827
3378090,-9.9817
3378479,-9.9806
3378868,-9.9795
3379257,-9.9784
3379646,-9.9773
3380035,-9.9763
3380425,-9.9752
3380814,-9.9741
3381203,-9.9730
3381592,-9.9719
3381982,-9.9708
3382371,-9.9698
3382761,-9.9687
3383150,-9.9676
3383540,-9.9665
3383929,-9.9654
3384319,-9.9643
3384708,-9.9632
3385098,-9.9621
3385488,-9.9610
3385878,-9.9599
3386267,-9.9589
3386657,-9.9578
3387047,-9.9567
3387437,-9.9556
3387827,-9.9545
3388217,-9.9534
3388607,-9.9523
3388998,-9.9512
3389388,-9.9501
3389778,-9.9490
3390168,-9.9479
3390559,-9.9468
3390949,-9.9457
3391339,-9.9446
3391730,-9.9435
3392120,-9.9424
3392511,-9.9413
3392902,-9.9402
3393292,-9.9390
3393683,-9.9379
3394074,-9.9368
3394464,-9.9357
3394855,-9.9346
3395246,-9.9335
3395637,-9.9324
3396028,-9.9313
3396419,-9.9302
3396810,-9.9291
3397201,-9.9279
3397592,-9.9268
3397983,-9.9257
3398375,-9.9246
3398766,-9.9235
3399157,-9.9224
3399549,-9.9212
3399940,-9.9201
3400331,-9.9190
3400723,-9.9179
3401115,-9.9168
3401506,-9.9156
3401898,-9.9145
3402289,-9.9134
3402681,-9.9123
3403073,-9.9112
3403465,-9.9100
3403857,-9.9089
3404248,-9.9078
3404640,-9.9067
3405032,-9.9055
3405424,-9.9044
3405817,-9.9033
3406209,-9.9021
3406601,-9.9010
3406993,-9.8999
3407385,-9.8987
3407778,-9.8976
3408170,-9.8965
3408562,-9.8953
3408955,-9.8942
3409347,-9.8931
3409740,-9.8919
3410133,-9.8908
3410525,-9.8897
3410918,-9.8885
3411311,-9.8874
3411703,-9.8862
3412096,-9.8851
3412489,-9.8840
3412882,-9.8828
3413275,-9.8817
3413668,-9.8805
3414061,-9.8794
3414454,-9.8783
3414847,-9.8771
3415240,-9.8760
3415633,-9.8748
3416027,-9.8737
3416420,-9.8725
3416813,-9.8714
3417207,-9.8702
3417600,-9.8691
3417994,-9.8679
3418387,-9.8668
3418781,-9.8656
3419174,-9.8645
3419568,-9.8633
3419962,-9.8622
3420356,-9.8610
3420749,-9.8598
3421143,-9.8587
3421537,-9.8575
3421931,-9.8564
3422325,-9.8552
3422719,-9.8541
3423113,-9.8529
3423507,-9.8517
3423901,-9.8506
3424296,-9.8494
3424690,-9.8482
3425084,-9.8471
3425479,-9.8459
3425873,-9.8448
3426267,-9.8436
3426662,-9.8424
3427056,-9.8413
3427451,-9.8401
3427846,-9.8389
3428240,-9.8378
3428635,-9.8366
3429030,-9.8354
3429425,-9.8342
3429819,-9.8331
3430214,-9.8319
3430609,-9.8307
3431004,-9.8295
3431399,-9.8284
3431794,-9.8272
3432189,-9.8260
3432585,-9.8248
3432980,-9.8237
3433375,-9.8225
3433770,-9.8213
3434166,-9.8201
3434561,-9.8189
3434957,-9.8178
3435352,-9.8166
3435748,-9.8154
3436143,-9.8142
3436539,-9.8130
3436934,-9.8119
3437330,-9.8107
3437726,-9.8095
3438122,-9.8083
3438518,-9.8071
3438914,-9.8059
3439309,-9.8047
3439705,-9.8035
3440101,-9.8023
3440498,-9.8012
3440894,-9.8000
3441290,-9.7988
3441686,-9.7976
3442082,-9.7964
3442479,-9.7952
3442875,-9.7940
3443271,-9.7928
3443668,-9.7916
3444064,-9.7904
3444461,-9.7892
3444857,-9.7880
3445254,-9.7868
3445651,-9.7856
3446047,-9.7844
3446444,-9.7832
3446841,-9.7820
3447238,-9.7808
3447635,-9.7796
3448032,-9.7784
3448429,-9.7772
3448826,-9.7760
3449223,-9.7748
3449620,-9.7736
3450017,-9.7724
3450414,-9.7712
3450812,-9.7699
3451209,-9.7687
3451606,-9.7675
3452004,-9.7663
3452401,-9.7651
3452799,-9.7639
3453196,-9.7627
3453594,-9.7615
3453991,-9.7602
3454389,-9.7590
3454787,-9.7578
3455185,-9.7566
3455582,-9.7554
3455980,-9.7542
3456378,-9.7529
3456776,-9.7517
3457174,-9.7505
3457572,-9.7493
3457970,-9.7481
3458368,-9.7468
3458767,-9.7456
3459165,-9.7444
3459563,-9.7432
3459961,-9.7419
3460360,-9.7407
3460758,-9.7395
3461157,-9.7383
3461555,-9.7370
3461954,-9.7358
3462352,-9.7346
3462751,-9.7333
3463150,-9.7321
3463548,-9.7309
3463947,-9.7296
3464346,-9.7284
3464745,-9.7272
3465144,-9.7259
3465543,-9.7247
3465942,-9.7235
3466341,-9.7222
3466740,-9.7210
3467139,-9.7198
3467538,-9.7185
3467937,-9.7173
3468337,-9.7160
3468736,-9.7148
3469135,-9.7136
3469535,-9.7123
3469934,-9.7111
3470334,-9.7098
3470733,-9.7086
3471133,-9.7073
3471533,-9.7061
3471932,-9.7048
3472332,-9.7036
3472732,-9.7024
3473132,-9.7011
3473532,-9.6999
3473932,-9.6986
3474332,-9.6974
3474732,-9.6961
3475132,-9.6949
3475532,-9.6936
3475932,-9.6923
3476332,-9.6911
3476732,-9.6898
3477133,-9.6886
3477533,-9.6873
3477933,-9.6861
3478334,-9.6848
3478734,-9.6835
3479135,-9.6823
3479535,-9.6810
3479936,-9.6798
3480337,-9.6785
3480737,-9.6772
3481138,-9.6760
3481539,-9.6747
3481940,-9.6735
3482341,-9.6722
3482742,-9.6709
3483143,-9.6697
3483544,-9.6684
3483945,-9.6671
3484346,-9.6659
3484747,-9.6646
3485148,-9.6633
3485549,-9.6620
3485951,-9.6608
3486352,-9.6595
3486754,-9.6582
3487155,-9.6570
3487557,-9.6557
3487958,-9.6544
3488360,-9.6531
3488761,-9.6519
3489163,-9.6506
3489565,-9.6493
3489966,-9.6480
3490368,-9.6467
3490770,-9.6455
3491172,-9.6442
3491574,-9.6429
3491976,-9.6416
3492378,-9.6403
3492780,-9.6391
3493182,-9.6378
3493585,-9.6365
3493987,-9.6352
3494389,-9.6339
3494791,-9.6326
3495194,-9.6313
3495596,-9.6301
3495999,-9.6288
3496401,-9.6275
3496804,-9.6262
3497206,-9.6249
3497609,-9.6236
3498012,-9.6223
3498414,-9.6210
3498817,-9.6197
3499220,-9.6184
3499623,-9.6171
3500026,-9.6158
3500429,-9.6145
3500832,-9.6133
3501235,-9.6120
3501638,-9.6107
3502041,-9.6094
3502444,-9.6081
3502848,-9.6068
3503251,-9.6055
3503654,-9.6042
3504058,-9.6028
3504461,-9.6015
3504865,-9.6002
3505268,-9.5989
3505672,-9.5976
3506075,-9.5963
3506479,-9.5950
3506883,-9.5937
3507287,-9.5924
3507690,-9.5911
3508094,-9.5898
3508498,-9.5885
3508902,-9.5872
3509306,-9.5858
3509710,-9.5845
3510114,-9.5832
3510518,-9.5819
3510923,-9.5806
3511327,-9.5793
3511731,-9.5780
3512135,-9.5766
3512540,-9.5753
3512944,-9.5740
3513349,-9.5727
3513753,-9.5714
3514158,-9.5701
3514562,-9.5687
3514967,-9.5674
3515372,-9.5661
3515776,-9.5648
3516181,-9.5634
3516586,-9.5621
3516991,-9.5608
3517396,-9.5595
3517801,-9.5581
3518206,-9.5568
3518611,-9.5555
3519016,-9.5542
3519421,-9.5528
3519826,-9.5515
3520232,-9.5502
3520637,-9.5488
3521042,-9.5475
3521448,-9.5462
3521853,-9.5448
3522259,-9.5435
3522664,-9.5422
