frequency_hz,ant_to_out_db
3068819,-10.6264
3069172,-10.6260
3069526,-10.6255
3069879,-10.6250
3070232,-10.6246
3070586,-10.6241
3070939,-10.6237
3071293,-10.6232
3071647,-10.6227
3072000,-10.6223
3072354,-10.6218
3072708,-10.6214
3073062,-10.6209
3073415,-10.6204
3073769,-10.6200
3074123,-10.6195
3074477,-10.6190
3074831,-10.6185
3075185,-10.6181
3075539,-10.6176
3075893,-10.6171
3076247,-10.6167
3076602,-10.6162
3076956,-10.6157
3077310,-10.6152
3077664,-10.6148
3078019,-10.6143
3078373,-10.6138
3078728,-10.6133
3079082,-10.6128
3079437,-10.6124
3079791,-10.6119
3080146,-10.6114
3080500,-10.6109
3080855,-10.6104
3081210,-10.6100
3081564,-10.6095
3081919,-10.6090
3082274,-10.6085
3082629,-10.6080
3082984,-10.6075
3083339,-10.6070
3083694,-10.6065
3084049,-10.6061
3084404,-10.6056
3084759,-10.6051
3085114,-10.6046
3085469,-10.6041
3085825,-10.6036
3086180,-10.6031
3086535,-10.6026
3086891,-10.6021
3087246,-10.6016
3087602,-10.6011
3087957,-10.6006
3088313,-10.6001
3088668,-10.5996
3089024,-10.5991
3089379,-10.5986
3089735,-10.5981
3090091,-10.5976
3090447,-10.5971
3090802,-10.5966
3091158,-10.5961
3091514,-10.5956
3091870,-10.5951
3092226,-10.5946
3092582,-10.5940
3092938,-10.5935
3093294,-10.5930
3093651,-10.5925
3094007,-10.5920
3094363,-10.5915
3094719,-10.5910
3095076,-10.5905
3095432,-10.5899
3095788,-10.5894
3096145,-10.5889
3096501,-10.5884
3096858,-10.5879
3097214,-10.5874
3097571,-10.5868
3097928,-10.5863
3098284,-10.5858
3098641,-10.5853
3098998,-10.5847
3099355,-10.5842
3099711,-10.5837
3100068,-10.5832
3100425,-10.5826
3100782,-10.5821
3101139,-10.5816
3101496,-10.5811
3101853,-10.5805
3102210,-10.5800
3102568,-10.5795
3102925,-10.5789
3103282,-10.5784
3103639,-10.5779
3103997,-10.5773
3104354,-10.5768
3104712,-10.5763
3105069,-10.5757
3105427,-10.5752
3105784,-10.5746
3106142,-10.5741
3106499,-10.5736
3106857,-10.5730
3107215,-10.5725
3107572,-10.5719
3107930,-10.5714
3108288,-10.5708
3108646,-10.5703
3109004,-10.5698
3109362,-10.5692
3109720,-10.5687
3110078,-10.5681
3110436,-10.5676
3110794,-10.5670
3111152,-10.5665
3111510,-10.5659
3111869,-10.5654
3112227,-10.5648
3112585,-10.5643
3112944,-10.5637
3113302,-10.5631
3113660,-10.5626
3114019,-10.5620
3114378,-10.5615
3114736,-10.5609
3115095,-10.5604
3115453,-10.5598
3115812,-10.5592
3116171,-10.5587
3116530,-10.5581
3116888,-10.5576
3117247,-10.5570
3117606,-10.5564
3117965,-10.5559
3118324,-10.5553
3118683,-10.5547
3119042,-10.5542
3119401,-10.5536
3119760,-10.5530
3120120,-10.5525
3120479,-10.5519
3120838,-10.5513
3121198,-10.5507
3121557,-10.5502
3121916,-10.5496
3122276,-10.5490
3122635,-10.5484
3122995,-10.5479
3123354,-10.5473
3123714,-10.5467
3124074,-10.5461
3124433,-10.5455
3124793,-10.5450
3125153,-10.5444
3125513,-10.5438
3125872,-10.5432
3126232,-10.5426
3126592,-10.5421
3126952,-10.5415
3127312,-10.5409
3127672,-10.5403
3128032,-10.5397
3128393,-10.5391
3128753,-10.5385
3129113,-10.5379
3129473,-10.5374
3129834,-10.5368
3130194,-10.5362
3130554,-10.5356
3130915,-10.5350
3131275,-10.5344
3131636,-10.5338
3131996,-10.5332
3132357,-10.5326
3132718,-10.5320
3133078,-10.5314
3133439,-10.5308
3133800,-10.5302
3134161,-10.5296
3134522,-10.5290
3134882,-10.5284
3135243,-10.5278
3135604,-10.5272
3135965,-10.5266
3136326,-10.5260
3136688,-10.5254
3137049,-10.5248
3137410,-10.5242
3137771,-10.5236
3138132,-10.5230
3138494,-10.5223
3138855,-10.5217
3139216,-10.5211
3139578,-10.5205
3139939,-10.5199
3140301,-10.5193
3140662,-10.5187
3141024,-10.5181
3141386,-10.5174
3141747,-10.5168
3142109,-10.5162
3142471,-10.5156
3142833,-10.5150
3143194,-10.5144
3143556,-10.5137
3143918,-10.5131
3144280,-10.5125
3144642,-10.5119
3145004,-10.5112
3145366,-10.5106
3145729,-10.5100
3146091,-10.5094
3146453,-10.5087
3146815,-10.5081
3147178,-10.5075
3147540,-10.5069
3147902,-10.5062
3148265,-10.5056
3148627,-10.5050
3148990,-10.5043
3149352,-10.5037
3149715,-10.5031
3150078,-10.5024
3150440,-10.5018
3150803,-10.5012
3151166,-10.5005
3151529,-10.4999
3151891,-10.4993
3152254,-10.4986
3152617,-10.4980
3152980,-10.4973
3153343,-10.4967
3153706,-10.4961
3154069,-10.4954
3154433,-10.4948
3154796,-10.4941
3155159,-10.4935
3155522,-10.4928
3155886,-10.4922
3156249,-10.4915
3156612,-10.4909
3156976,-10.4902
3157339,-10.4896
3157703,-10.4889
3158066,-10.4883
3158430,-10.4876
3158794,-10.4870
3159157,-10.4863
3159521,-10.4857
3159885,-10.4850
3160249,-10.4844
3160613,-10.4837
3160976,-10.4831
3161340,-10.4824
3161704,-10.4817
3162068,-10.4811
3162432,-10.4804
3162797,-10.4798
3163161,-10.4791
3163525,-10.4784
3163889,-10.4778
3164253,-10.4771
3164618,-10.4764
3164982,-10.4758
3165346,-10.4751
3165711,-10.4744
3166075,-10.4738
3166440,-10.4731
3166805,-10.4724
3167169,-10.4718
3167534,-10.4711
3167898,-10.4704
3168263,-10.4698
3168628,-10.4691
3168993,-10.4684
3169358,-10.4677
3169723,-10.4671
3170088,-10.4664
3170453,-10.4657
3170818,-10.4650
3171183,-10.4644
3171548,-10.4637
3171913,-10.4630
3172278,-10.4623
3172643,-10.4616
3173009,-10.4609
3173374,-10.4603
3173739,-10.4596
3174105,-10.4589
3174470,-10.4582
3174836,-10.4575
3175201,-10.4568
3175567,-10.4562
3175932,-10.4555
3176298,-10.4548
3176664,-10.4541
3177030,-10.4534
3177395,-10.4527
3177761,-10.4520
3178127,-10.4513
3178493,-10.4506
3178859,-10.4499
3179225,-10.4492
3179591,-10.4485
3179957,-10.4478
3180323,-10.4471
3180689,-10.4464
3181056,-10.4457
3181422,-10.4450
3181788,-10.4443
3182154,-10.4436
3182521,-10.4429
3182887,-10.4422
3183254,-10.4415
3183620,-10.4408
3183987,-10.4401
3184353,-10.4394
3184720,-10.4387
3185087,-10.4380
3185453,-10.4373
3185820,-10.4366
3186187,-10.4359
3186554,-10.4352
3186921,-10.4345
3187288,-10.4338
3187655,-10.4330
3188022,-10.4323
3188389,-10.4316
3188756,-10.4309
3189123,-10.4302
3189490,-10.4295
3189857,-10.4288
3190225,-10.4280
3190592,-10.4273
3190959,-10.4266
3191327,-10.4259
3191694,-10.4252
3192062,-10.4244
3192429,-10.4237
3192797,-10.4230
3193164,-10.4223
3193532,-10.4215
3193900,-10.4208
3194267,-10.4201
3194635,-10.4194
3195003,-10.4186
3195371,-10.4179
3195739,-10.4172
3196107,-10.4165
3196475,-10.4157
3196843,-10.4150
3197211,-10.4143
3197579,-10.4135
3197947,-10.4128
3198315,-10.4121
3198683,-10.4113
3199052,-10.4106
3199420,-10.4099
3199788,-10.4091
3200157,-10.4084
3200525,-10.4076
3200894,-10.4069
3201262,-10.4062
3201631,-10.4054
3201999,-10.4047
3202368,-10.4039
3202737,-10.4032
3203106,-10.4024
3203474,-10.4017
3203843,-10.4010
3204212,-10.4002
3204581,-10.3995
3204950,-10.3987
3205319,-10.3980
3205688,-10.3972
3206057,-10.3965
3206426,-10.3957
3206795,-10.3950
3207165,-10.3942
3207534,-10.3935
3207903,-10.3927
3208273,-10.3920
3208642,-10.3912
3209011,-10.3904
3209381,-10.3897
3209750,-10.3889
3210120,-10.3882
3210490,-10.3874
3210859,-10.3867
3211229,-10.3859
3211599,-10.3851
3211968,-10.3844
3212338,-10.3836
3212708,-10.3828
3213078,-10.3821
3213448,-10.3813
3213818,-10.3806
3214188,-10.3798
3214558,-10.3790
3214928,-10.3783
3215298,-10.3775
3215668,-10.3767
3216039,-10.3759
3216409,-10.3752
3216779,-10.3744
3217150,-10.3736
3217520,-10.3729
3217890,-10.3721
3218261,-10.3713
3218631,-10.3705
3219002,-10.3698
3219373,-10.3690
3219743,-10.3682
3220114,-10.3674
3220485,-10.3667
3220856,-10.3659
3221226,-10.3651
3221597,-10.3643
3221968,-10.3635
3222339,-10.3627
3222710,-10.3620
3223081,-10.3612
3223452,-10.3604
3223823,-10.3596
3224195,-10.3588
3224566,-10.3580
3224937,-10.3572
3225308,-10.3565
3225680,-10.3557
3226051,-10.3549
3226423,-10.3541
3226794,-10.3533
3227166,-10.3525
3227537,-10.3517
3227909,-10.3509
3228280,-10.3501
3228652,-10.3493
3229024,-10.3485
3229396,-10.3477
3229767,-10.3469
3230139,-10.3461
3230511,-10.3453
3230883,-10.3445
3231255,-10.3437
3231627,-10.3429
3231999,-10.3421
3232371,-10.3413
3232744,-10.3405
3233116,-10.3397
3233488,-10.3389
3233860,-10.3381
3234233,-10.3373
3234605,-10.3365
3234977,-10.3357
3235350,-10.3349
3235722,-10.3341
3236095,-10.3333
3236468,-10.3325
3236840,-10.3317
3237213,-10.3308
3237586,-10.3300
3237958,-10.3292
3238331,-10.3284
3238704,-10.3276
3239077,-10.3268
3239450,-10.3260
3239823,-10.3251
3240196,-10.3243
3240569,-10.3235
3240942,-10.3227
3241315,-10.3219
3241688,-10.3210
3242062,-10.3202
3242435,-10.3194
3242808,-10.3186
3243182,-10.3178
3243555,-10.3169
3243928,-10.3161
3244302,-10.3153
3244675,-10.3145
3245049,-10.3136
3245423,-10.3128
3245796,-10.3120
3246170,-10.3111
3246544,-10.3103
3246918,-10.3095
3247291,-10.3086
3247665,-10.3078
3248039,-10.3070
3248413,-10.3061
3248787,-10.3053
3249161,-10.3045
3249535,-10.3036
3249909,-10.3028
3250284,-10.3020
3250658,-10.3011
3251032,-10.3003
3251406,-10.2994
3251781,-10.2986
3252155,-10.2978
3252530,-10.2969
3252904,-10.2961
3253279,-10.2952
3253653,-10.2944
3254028,-10.2935
3254402,-10.2927
3254777,-10.2919
3255152,-10.2910
3255527,-10.2902
3255901,-10.2893
3256276,-10.2885
3256651,-10.2876
3257026,-10.2868
3257401,-10.2859
3257776,-10.2851
3258151,-10.2842
3258526,-10.2834
3258902,-10.2825
3259277,-10.2816
3259652,-10.2808
3260027,-10.2799
3260403,-10.2791
3260778,-10.2782
3261154,-10.2774
3261529,-10.2765
3261905,-10.2756
3262280,-10.2748
3262656,-10.2739
3263031,-10.2730
3263407,-10.2722
3263783,-10.2713
3264159,-10.2705
3264534,-10.2696
3264910,-10.2687
3265286,-10.2679
3265662,-10.2670
3266038,-10.2661
3266414,-10.2653
3266790,-10.2644
3267166,-10.2635
3267543,-10.2626
3267919,-10.2618
3268295,-10.2609
3268671,-10.2600
3269048,-10.2592
3269424,-10.2583
3269800,-10.2574
3270177,-10.2565
3270553,-10.2556
3270930,-10.2548
3271307,-10.2539
3271683,-10.2530
3272060,-10.2521
3272437,-10.2513
3272813,-10.2504
3273190,-10.2495
3273567,-10.2486
3273944,-10.2477
3274321,-10.2468
3274698,-10.2460
3275075,-10.2451
3275452,-10.2442
3275829,-10.2433
3276206,-10.2424
3276584,-10.2415
3276961,-10.2406
3277338,-10.2397
3277715,-10.2388
3278093,-10.2380
3278470,-10.2371
3278848,-10.2362
3279225,-10.2353
3279603,-10.2344
3279980,-10.2335
3280358,-10.2326
3280736,-10.2317
3281114,-10.2308
3281491,-10.2299
3281869,-10.2290
3282247,-10.2281
3282625,-10.2272
3283003,-10.2263
3283381,-10.2254
3283759,-10.2245
3284137,-10.2236
3284515,-10.2227
3284893,-10.2218
3285271,-10.2209
3285650,-10.2200
3286028,-10.2191
3286406,-10.2182
3286785,-10.2172
3287163,-10.2163
3287542,-10.2154
3287920,-10.2145
3288299,-10.2136
3288677,-10.2127
3289056,-10.2118
3289435,-10.2109
3289813,-10.2100
3290192,-10.2090
3290571,-10.2081
3290950,-10.2072
3291329,-10.2063
3291708,-10.2054
3292087,-10.2045
3292466,-10.2035
3292845,-10.2026
3293224,-10.2017
3293603,-10.2008
3293982,-10.1999
3294362,-10.1989
3294741,-10.1980
3295120,-10.1971
3295500,-10.1962
3295879,-10.1952
3296258,-10.1943
3296638,-10.1934
3297018,-10.1925
3297397,-10.1915
3297777,-10.1906
3298156,-10.1897
3298536,-10.1887
3298916,-10.1878
3299296,-10.1869
3299676,-10.1859
3300056,-10.1850
3300436,-10.1841
3300816,-10.1831
3301196,-10.1822
3301576,-10.1813
3301956,-10.1803
3302336,-10.1794
3302716,-10.1785
3303096,-10.1775
3303477,-10.1766
3303857,-10.1756
3304237,-10.1747
3304618,-10.1737
3304998,-10.1728
3305379,-10.1719
3305760,-10.1709
3306140,-10.1700
3306521,-10.1690
3306901,-10.1681
3307282,-10.1671
3307663,-10.1662
3308044,-10.1652
3308425,-10.1643
3308806,-10.1633
3309187,-10.1624
3309568,-10.1614
3309949,-10.1605
3310330,-10.1595
3310711,-10.1586
3311092,-10.1576
3311473,-10.1567
3311855,-10.1557
3312236,-10.1548
3312617,-10.1538
3312999,-10.1528
3313380,-10.1519
3313762,-10.1509
3314143,-10.1500
3314525,-10.1490
3314906,-10.1480
3315288,-10.1471
3315670,-10.1461
3316051,-10.1451
3316433,-10.1442
3316815,-10.1432
3317197,-10.1423
3317579,-10.1413
3317961,-10.1403
3318343,-10.1394
3318725,-10.1384
3319107,-10.1374
3319489,-10.1364
3319871,-10.1355
3320254,-10.1345
3320636,-10.1335
3321018,-10.1326
3321401,-10.1316
3321783,-10.1306
3322165,-10.1296
3322548,-10.1287
3322930,-10.1277
3323313,-10.1267
3323696,-10.1257
3324078,-10.1247
3324461,-10.1238
3324844,-10.1228
3325227,-10.1218
3325610,-10.1208
3325992,-10.1198
3326375,-10.1189
3326758,-10.1179
3327141,-10.1169
3327524,-10.1159
3327908,-10.1149
3328291,-10.1139
3328674,-10.1129
3329057,-10.1120
3329440,-10.1110
3329824,-10.1100
3330207,-10.1090
3330591,-10.1080
3330974,-10.1070
3331358,-10.1060
3331741,-10.1050
3332125,-10.1040
3332508,-10.1030
3332892,-10.1020
3333276,-10.1010
3333660,-10.1000
3334043,-10.0990
3334427,-10.0980
3334811,-10.0971
3335195,-10.0961
3335579,-10.0951
3335963,-10.0940
3336347,-10.0930
3336731,-10.0920
3337116,-10.0910
3337500,-10.0900
3337884,-10.0890
3338268,-10.0880
3338653,-10.0870
3339037,-10.0860
3339422,-10.0850
3339806,-10.0840
3340191,-10.0830
3340575,-10.0820
3340960,-10.0810
3341345,-10.0800
3341729,-10.0790
3342114,-10.0779
3342499,-10.0769
3342884,-10.0759
3343268,-10.0749
3343653,-10.0739
3344038,-10.0729
3344423,-10.0718
3344808,-10.0708
3345194,-10.0698
3345579,-10.0688
3345964,-10.0678
3346349,-10.0668
3346734,-10.0657
3347120,-10.0647
3347505,-10.0637
3347891,-10.0627
3348276,-10.0616
3348662,-10.0606
3349047,-10.0596
3349433,-10.0586
3349818,-10.0575
3350204,-10.0565
3350590,-10.0555
3350976,-10.0545
3351361,-10.0534
3351747,-10.0524
3352133,-10.0514
3352519,-10.0503
3352905,-10.0493
3353291,-10.0483
3353677,-10.0472
3354063,-10.0462
3354449,-10.0452
3354836,-10.0441
3355222,-10.0431
3355608,-10.0421
3355995,-10.0410
3356381,-10.0400
3356767,-10.0389
3357154,-10.0379
3357540,-10.0369
3357927,-10.0358
3358314,-10.0348
3358700,-10.0337
3359087,-10.0327
3359474,-10.0316
3359861,-10.0306
3360247,-10.0296
3360634,-10.0285
3361021,-10.0275
3361408,-10.0264
3361795,-10.0254
3362182,-10.0243
3362569,-10.0233
3362957,-10.0222
3363344,-10.0212
3363731,-10.0201
3364118,-10.0191
3364506,-10.0180
3364893,-10.0170
3365280,-10.0159
3365668,-10.0148
3366055,-10.0138
3366443,-10.0127
3366831,-10.0117
3367218,-10.0106
3367606,-10.0095
3367994,-10.0085
3368381,-10.0074
3368769,-10.0064
3369157,-10.0053
3369545,-10.0042
3369933,-10.0032
3370321,-10.0021
3370709,-10.0011
3371097,-10.0000
3371485,-9.9989
3371873,-9.9979
3372262,-9.9968
3372650,-9.9957
3373038,-9.9946
3373427,-9.9936
3373815,-9.9925
3374203,-9.9914
3374592,-9.9904
3374980,-9.9893
3375369,-9.9882
3375758,-9.9871
3376146,-9.9861
3376535,-9.9850
3376924,-9.9839
3377313,-9.9828
3377701,-9.9818
3378090,-9.9807
3378479,-9.9796
3378868,-9.9785
3379257,-9.9774
3379646,-9.9764
3380035,-9.9753
3380425,-9.9742
3380814,-9.9731
3381203,-9.9720
3381592,-9.9709
3381982,-9.9699
3382371,-9.9688
3382761,-9.9677
3383150,-9.9666
3383540,-9.9655
3383929,-9.9644
3384319,-9.9633
3384708,-9.9622
3385098,-9.9611
3385488,-9.9601
3385878,-9.9590
3386267,-9.9579
3386657,-9.9568
3387047,-9.9557
3387437,-9.9546
3387827,-9.9535
3388217,-9.9524
3388607,-9.9513
3388998,-9.9502
3389388,-9.9491
3389778,-9.9480
3390168,-9.9469
3390559,-9.9458
3390949,-9.9447
3391339,-9.9436
3391730,-9.9425
3392120,-9.9414
3392511,-9.9403
3392902,-9.9392
3393292,-9.9381
3393683,-9.9370
3394074,-9.9359
3394464,-9.9347
3394855,-9.9336
3395246,-9.9325
3395637,-9.9314
3396028,-9.9303
3396419,-9.9292
3396810,-9.9281
3397201,-9.9270
3397592,-9.9259
3397983,-9.9247
3398375,-9.9236
3398766,-9.9225
3399157,-9.9214
3399549,-9.9203
3399940,-9.9192
3400331,-9.9180
3400723,-9.9169
3401115,-9.9158
3401506,-9.9147
3401898,-9.9136
3402289,-9.9124
3402681,-9.9113
3403073,-9.9102
3403465,-9.9091
3403857,-9.9079
3404248,-9.9068
3404640,-9.9057
3405032,-9.9046
3405424,-9.9034
3405817,-9.9023
3406209,-9.9012
3406601,-9.9000
3406993,-9.8989
3407385,-9.8978
3407778,-9.8967
3408170,-9.8955
3408562,-9.8944
3408955,-9.8932
3409347,-9.8921
3409740,-9.8910
3410133,-9.8898
3410525,-9.8887
3410918,-9.8876
3411311,-9.8864
3411703,-9.8853
3412096,-9.8842
3412489,-9.8830
3412882,-9.8819
3413275,-9.8807
3413668,-9.8796
3414061,-9.8784
3414454,-9.8773
3414847,-9.8762
3415240,-9.8750
3415633,-9.8739
3416027,-9.8727
3416420,-9.8716
3416813,-9.8704
3417207,-9.8693
3417600,-9.8681
3417994,-9.8670
3418387,-9.8658
3418781,-9.8647
3419174,-9.8635
3419568,-9.8624
3419962,-9.8612
3420356,-9.8600
3420749,-9.8589
3421143,-9.8577
3421537,-9.8566
3421931,-9.8554
3422325,-9.8543
3422719,-9.8531
3423113,-9.8519
3423507,-9.8508
3423901,-9.8496
3424296,-9.8485
3424690,-9.8473
3425084,-9.8461
3425479,-9.8450
3425873,-9.8438
3426267,-9.8426
3426662,-9.8415
3427056,-9.8403
3427451,-9.8391
3427846,-9.8380
3428240,-9.8368
3428635,-9.8356
3429030,-9.8345
3429425,-9.8333
3429819,-9.8321
3430214,-9.8310
3430609,-9.8298
3431004,-9.8286
3431399,-9.8274
3431794,-9.8263
3432189,-9.8251
3432585,-9.8239
3432980,-9.8227
3433375,-9.8215
3433770,-9.8204
3434166,-9.8192
3434561,-9.8180
3434957,-9.8168
3435352,-9.8156
3435748,-9.8145
3436143,-9.8133
3436539,-9.8121
3436934,-9.8109
3437330,-9.8097
3437726,-9.8085
3438122,-9.8074
3438518,-9.8062
3438914,-9.8050
3439309,-9.8038
3439705,-9.8026
3440101,-9.8014
3440498,-9.8002
3440894,-9.7990
3441290,-9.7978
3441686,-9.7966
3442082,-9.7955
3442479,-9.7943
3442875,-9.7931
3443271,-9.7919
3443668,-9.7907
3444064,-9.7895
3444461,-9.7883
3444857,-9.7871
3445254,-9.7859
3445651,-9.7847
3446047,-9.7835
3446444,-9.7823
3446841,-9.7811
3447238,-9.7799
3447635,-9.7787
3448032,-9.7775
3448429,-9.7763
3448826,-9.7751
3449223,-9.7739
3449620,-9.7726
3450017,-9.7714
3450414,-9.7702
3450812,-9.7690
3451209,-9.7678
3451606,-9.7666
3452004,-9.7654
3452401,-9.7642
3452799,-9.7630
3453196,-9.7618
3453594,-9.7605
3453991,-9.7593
3454389,-9.7581
3454787,-9.7569
3455185,-9.7557
3455582,-9.7545
3455980,-9.7532
3456378,-9.7520
3456776,-9.7508
3457174,-9.7496
3457572,-9.7484
3457970,-9.7471
3458368,-9.7459
3458767,-9.7447
3459165,-9.7435
3459563,-9.7422
3459961,-9.7410
3460360,-9.7398
3460758,-9.7386
3461157,-9.7373
3461555,-9.7361
3461954,-9.7349
3462352,-9.7337
3462751,-9.7324
3463150,-9.7312
3463548,-9.7300
3463947,-9.7287
3464346,-9.7275
3464745,-9.7263
3465144,-9.7250
3465543,-9.7238
3465942,-9.7226
3466341,-9.7213
3466740,-9.7201
3467139,-9.7188
3467538,-9.7176
3467937,-9.7164
3468337,-9.7151
3468736,-9.7139
3469135,-9.7126
3469535,-9.7114
3469934,-9.7102
3470334,-9.7089
3470733,-9.7077
3471133,-9.7064
3471533,-9.7052
3471932,-9.7039
3472332,-9.7027
3472732,-9.7014
3473132,-9.7002
3473532,-9.6989
3473932,-9.6977
3474332,-9.6964
3474732,-9.6952
3475132,-9.6939
3475532,-9.6927
3475932,-9.6914
3476332,-9.6902
3476732,-9.6889
3477133,-9.6877
3477533,-9.6864
3477933,-9.6852
3478334,-9.6839
3478734,-9.6826
3479135,-9.6814
3479535,-9.6801
3479936,-9.6789
3480337,-9.6776
3480737,-9.6763
3481138,-9.6751
3481539,-9.6738
3481940,-9.6726
3482341,-9.6713
3482742,-9.6700
3483143,-9.6688
3483544,-9.6675
3483945,-9.6662
3484346,-9.6650
3484747,-9.6637
3485148,-9.6624
3485549,-9.6612
3485951,-9.6599
3486352,-9.6586
3486754,-9.6573
3487155,-9.6561
3487557,-9.6548
3487958,-9.6535
3488360,-9.6522
3488761,-9.6510
3489163,-9.6497
3489565,-9.6484
3489966,-9.6471
3490368,-9.6459
3490770,-9.6446
3491172,-9.6433
3491574,-9.6420
3491976,-9.6407
3492378,-9.6395
3492780,-9.6382
3493182,-9.6369
3493585,-9.6356
3493987,-9.6343
3494389,-9.6330
3494791,-9.6317
3495194,-9.6305
3495596,-9.6292
3495999,-9.6279
3496401,-9.6266
3496804,-9.6253
3497206,-9.6240
3497609,-9.6227
3498012,-9.6214
3498414,-9.6201
3498817,-9.6188
3499220,-9.6176
3499623,-9.6163
3500026,-9.6150
3500429,-9.6137
3500832,-9.6124
3501235,-9.6111
3501638,-9.6098
3502041,-9.6085
3502444,-9.6072
3502848,-9.6059
3503251,-9.6046
3503654,-9.6033
3504058,-9.6020
3504461,-9.6007
3504865,-9.5994
3505268,-9.5981
3505672,-9.5968
3506075,-9.5954
3506479,-9.5941
3506883,-9.5928
3507287,-9.5915
3507690,-9.5902
3508094,-9.5889
3508498,-9.5876
3508902,-9.5863
3509306,-9.5850
3509710,-9.5837
3510114,-9.5823
3510518,-9.5810
3510923,-9.5797
3511327,-9.5784
3511731,-9.5771
3512135,-9.5758
3512540,-9.5745
3512944,-9.5731
3513349,-9.5718
3513753,-9.5705
3514158,-9.5692
3514562,-9.5679
3514967,-9.5665
3515372,-9.5652
3515776,-9.5639
3516181,-9.5626
3516586,-9.5612
3516991,-9.5599
3517396,-9.5586
3517801,-9.5573
3518206,-9.5559
3518611,-9.5546
3519016,-9.5533
3519421,-9.5520
3519826,-9.5506
3520232,-9.5493
3520637,-9.5480
3521042,-9.5466
3521448,-9.5453
3521853,-9.5440
3522259,-9.5426
3522664,-9.5413
