frequency_hz,ant_to_out_db
3187655,-10.3808
3188022,-10.3800
3188389,-10.3793
3188756,-10.3786
3189123,-10.3779
3189490,-10.3772
3189857,-10.3764
3190225,-10.3757
3190592,-10.3750
3190959,-10.3743
3191327,-10.3736
3191694,-10.3728
3192062,-10.3721
3192429,-10.3714
3192797,-10.3706
3193164,-10.3699
3193532,-10.3692
3193900,-10.3685
3194267,-10.3677
3194635,-10.3670
3195003,-10.3663
3195371,-10.3655
3195739,-10.3648
3196107,-10.3641
3196475,-10.3633
3196843,-10.3626
3197211,-10.3619
3197579,-10.3611
3197947,-10.3604
3198315,-10.3596
3198683,-10.3589
3199052,-10.3582
3199420,-10.3574
3199788,-10.3567
3200157,-10.3559
3200525,-10.3552
3200894,-10.3545
3201262,-10.3537
3201631,-10.3530
3201999,-10.3522
3202368,-10.3515
3202737,-10.3507
3203106,-10.3500
3203474,-10.3492
3203843,-10.3485
3204212,-10.3477
3204581,-10.3470
3204950,-10.3462
3205319,-10.3455
3205688,-10.3447
3206057,-10.3440
3206426,-10.3432
3206795,-10.3425
3207165,-10.3417
3207534,-10.3409
3207903,-10.3402
3208273,-10.3394
3208642,-10.3387
3209011,-10.3379
3209381,-10.3371
3209750,-10.3364
3210120,-10.3356
3210490,-10.3349
3210859,-10.3341
3211229,-10.3333
3211599,-10.3326
3211968,-10.3318
3212338,-10.3310
3212708,-10.3303
3213078,-10.3295
3213448,-10.3287
3213818,-10.3280
3214188,-10.3272
3214558,-10.3264
3214928,-10.3256
3215298,-10.3249
3215668,-10.3241
3216039,-10.3233
3216409,-10.3225
3216779,-10.3218
3217150,-10.3210
3217520,-10.3202
3217890,-10.3194
3218261,-10.3187
3218631,-10.3179
3219002,-10.3171
3219373,-10.3163
3219743,-10.3155
3220114,-10.3148
3220485,-10.3140
3220856,-10.3132
3221226,-10.3124
3221597,-10.3116
3221968,-10.3108
3222339,-10.3100
3222710,-10.3093
3223081,-10.3085
3223452,-10.3077
3223823,-10.3069
3224195,-10.3061
3224566,-10.3053
3224937,-10.3045
3225308,-10.3037
3225680,-10.3029
3226051,-10.3021
3226423,-10.3013
3226794,-10.3005
3227166,-10.2997
3227537,-10.2989
3227909,-10.2982
3228280,-10.2974
3228652,-10.2966
3229024,-10.2958
3229396,-10.2950
3229767,-10.2941
3230139,-10.2933
3230511,-10.2925
3230883,-10.2917
3231255,-10.2909
3231627,-10.2901
3231999,-10.2893
3232371,-10.2885
3232744,-10.2877
3233116,-10.2869
3233488,-10.2861
3233860,-10.2853
3234233,-10.2845
3234605,-10.2837
3234977,-10.2828
3235350,-10.2820
3235722,-10.2812
3236095,-10.2804
3236468,-10.2796
3236840,-10.2788
3237213,-10.2780
3237586,-10.2771
3237958,-10.2763
3238331,-10.2755
3238704,-10.2747
3239077,-10.2739
3239450,-10.2730
3239823,-10.2722
3240196,-10.2714
3240569,-10.2706
3240942,-10.2698
3241315,-10.2689
3241688,-10.2681
3242062,-10.2673
3242435,-10.2664
3242808,-10.2656
3243182,-10.2648
3243555,-10.2640
3243928,-10.2631
3244302,-10.2623
3244675,-10.2615
3245049,-10.2606
3245423,-10.2598
3245796,-10.2590
3246170,-10.2581
3246544,-10.2573
3246918,-10.2565
3247291,-10.2556
3247665,-10.2548
3248039,-10.2540
3248413,-10.2531
3248787,-10.2523
3249161,-10.2514
3249535,-10.2506
3249909,-10.2498
3250284,-10.2489
3250658,-10.2481
3251032,-10.2472
3251406,-10.2464
3251781,-10.2455
3252155,-10.2447
3252530,-10.2438
3252904,-10.2430
3253279,-10.2421
3253653,-10.2413
3254028,-10.2405
3254402,-10.2396
3254777,-10.2387
3255152,-10.2379
3255527,-10.2370
3255901,-10.2362
3256276,-10.2353
3256651,-10.2345
3257026,-10.2336
3257401,-10.2328
3257776,-10.2319
3258151,-10.2311
3258526,-10.2302
3258902,-10.2293
3259277,-10.2285
3259652,-10.2276
3260027,-10.2268
3260403,-10.2259
3260778,-10.2250
3261154,-10.2242
3261529,-10.2233
3261905,-10.2224
3262280,-10.2216
3262656,-10.2207
3263031,-10.2198
3263407,-10.2190
3263783,-10.2181
3264159,-10.2172
3264534,-10.2164
3264910,-10.2155
3265286,-10.2146
3265662,-10.2137
3266038,-10.2129
3266414,-10.2120
3266790,-10.2111
3267166,-10.2102
3267543,-10.2094
3267919,-10.2085
3268295,-10.2076
3268671,-10.2067
3269048,-10.2059
3269424,-10.2050
3269800,-10.2041
3270177,-10.2032
3270553,-10.2023
3270930,-10.2015
3271307,-10.2006
3271683,-10.1997
3272060,-10.1988
3272437,-10.1979
3272813,-10.1970
3273190,-10.1961
3273567,-10.1953
3273944,-10.1944
3274321,-10.1935
3274698,-10.1926
3275075,-10.1917
3275452,-10.1908
3275829,-10.1899
3276206,-10.1890
3276584,-10.1881
3276961,-10.1872
3277338,-10.1863
3277715,-10.1854
3278093,-10.1845
3278470,-10.1837
3278848,-10.1828
3279225,-10.1819
3279603,-10.1810
3279980,-10.1801
3280358,-10.1792
3280736,-10.1783
3281114,-10.1774
3281491,-10.1764
3281869,-10.1755
3282247,-10.1746
3282625,-10.1737
3283003,-10.1728
3283381,-10.1719
3283759,-10.1710
3284137,-10.1701
3284515,-10.1692
3284893,-10.1683
3285271,-10.1674
3285650,-10.1665
3286028,-10.1656
3286406,-10.1646
3286785,-10.1637
3287163,-10.1628
3287542,-10.1619
3287920,-10.1610
3288299,-10.1601
3288677,-10.1592
3289056,-10.1582
3289435,-10.1573
3289813,-10.1564
3290192,-10.1555
3290571,-10.1546
3290950,-10.1536
3291329,-10.1527
3291708,-10.1518
3292087,-10.1509
3292466,-10.1499
3292845,-10.1490
3293224,-10.1481
3293603,-10.1472
3293982,-10.1462
3294362,-10.1453
3294741,-10.1444
3295120,-10.1435
3295500,-10.1425
3295879,-10.1416
3296258,-10.1407
3296638,-10.1397
3297018,-10.1388
3297397,-10.1379
3297777,-10.1369
3298156,-10.1360
3298536,-10.1351
3298916,-10.1341
3299296,-10.1332
3299676,-10.1323
3300056,-10.1313
3300436,-10.1304
3300816,-10.1294
3301196,-10.1285
3301576,-10.1276
3301956,-10.1266
3302336,-10.1257
3302716,-10.1247
3303096,-10.1238
3303477,-10.1228
3303857,-10.1219
3304237,-10.1209
3304618,-10.1200
3304998,-10.1190
3305379,-10.1181
3305760,-10.1171
3306140,-10.1162
3306521,-10.1152
3306901,-10.1143
3307282,-10.1133
3307663,-10.1124
3308044,-10.1114
3308425,-10.1105
3308806,-10.1095
3309187,-10.1086
3309568,-10.1076
3309949,-10.1067
3310330,-10.1057
3310711,-10.1047
3311092,-10.1038
3311473,-10.1028
3311855,-10.1019
3312236,-10.1009
3312617,-10.0999
3312999,-10.0990
3313380,-10.0980
3313762,-10.0970
3314143,-10.0961
3314525,-10.0951
3314906,-10.0941
3315288,-10.0932
3315670,-10.0922
3316051,-10.0912
3316433,-10.0903
3316815,-10.0893
3317197,-10.0883
3317579,-10.0874
3317961,-10.0864
3318343,-10.0854
3318725,-10.0844
3319107,-10.0835
3319489,-10.0825
3319871,-10.0815
3320254,-10.0805
3320636,-10.0796
3321018,-10.0786
3321401,-10.0776
3321783,-10.0766
3322165,-10.0756
3322548,-10.0747
3322930,-10.0737
3323313,-10.0727
3323696,-10.0717
3324078,-10.0707
3324461,-10.0698
3324844,-10.0688
3325227,-10.0678
3325610,-10.0668
3325992,-10.0658
3326375,-10.0648
3326758,-10.0638
3327141,-10.0628
3327524,-10.0618
3327908,-10.0609
3328291,-10.0599
3328674,-10.0589
3329057,-10.0579
3329440,-10.0569
3329824,-10.0559
3330207,-10.0549
3330591,-10.0539
3330974,-10.0529
3331358,-10.0519
3331741,-10.0509
3332125,-10.0499
3332508,-10.0489
3332892,-10.0479
3333276,-10.0469
3333660,-10.0459
3334043,-10.0449
3334427,-10.0439
3334811,-10.0429
3335195,-10.0419
3335579,-10.0409
3335963,-10.0399
3336347,-10.0389
3336731,-10.0379
3337116,-10.0369
3337500,-10.0358
3337884,-10.0348
3338268,-10.0338
3338653,-10.0328
3339037,-10.0318
3339422,-10.0308
3339806,-10.0298
3340191,-10.0288
3340575,-10.0278
3340960,-10.0267
3341345,-10.0257
3341729,-10.0247
3342114,-10.0237
3342499,-10.0227
3342884,-10.0216
3343268,-10.0206
3343653,-10.0196
3344038,-10.0186
3344423,-10.0176
3344808,-10.0165
3345194,-10.0155
3345579,-10.0145
3345964,-10.0135
3346349,-10.0124
3346734,-10.0114
3347120,-10.0104
3347505,-10.0094
3347891,-10.0083
3348276,-10.0073
3348662,-10.0063
3349047,-10.0052
3349433,-10.0042
3349818,-10.0032
3350204,-10.0022
3350590,-10.0011
3350976,-10.0001
3351361,-9.9990
3351747,-9.9980
3352133,-9.9970
3352519,-9.9959
3352905,-9.9949
3353291,-9.9939
3353677,-9.9928
3354063,-9.9918
3354449,-9.9907
3354836,-9.9897
3355222,-9.9887
3355608,-9.9876
3355995,-9.9866
3356381,-9.9855
3356767,-9.9845
3357154,-9.9834
3357540,-9.9824
3357927,-9.9814
3358314,-9.9803
3358700,-9.9793
3359087,-9.9782
3359474,-9.9772
3359861,-9.9761
3360247,-9.9751
3360634,-9.9740
3361021,-9.9729
3361408,-9.9719
3361795,-9.9708
3362182,-9.9698
3362569,-9.9687
3362957,-9.9677
3363344,-9.9666
3363731,-9.9656
3364118,-9.9645
3364506,-9.9634
3364893,-9.9624
3365280,-9.9613
3365668,-9.9603
3366055,-9.9592
3366443,-9.9581
3366831,-9.9571
3367218,-9.9560
3367606,-9.9549
3367994,-9.9539
3368381,-9.9528
3368769,-9.9518
3369157,-9.9507
3369545,-9.9496
3369933,-9.9485
3370321,-9.9475
3370709,-9.9464
3371097,-9.9453
3371485,-9.9443
3371873,-9.9432
3372262,-9.9421
3372650,-9.9410
3373038,-9.9400
3373427,-9.9389
3373815,-9.9378
3374203,-9.9367
3374592,-9.9357
3374980,-9.9346
3375369,-9.9335
3375758,-9.9324
3376146,-9.9313
3376535,-9.9303
3376924,-9.9292
3377313,-9.9281
3377701,-9.9270
3378090,-9.9259
3378479,-9.9248
3378868,-9.9238
3379257,-9.9227
3379646,-9.9216
3380035,-9.9205
3380425,-9.9194
3380814,-9.9183
3381203,-9.9172
3381592,-9.9161
3381982,-9.9151
3382371,-9.9140
3382761,-9.9129
3383150,-9.9118
3383540,-9.9107
3383929,-9.9096
3384319,-9.9085
3384708,-9.9074
3385098,-9.9063
3385488,-9.9052
3385878,-9.9041
3386267,-9.9030
3386657,-9.9019
3387047,-9.9008
3387437,-9.8997
3387827,-9.8986
3388217,-9.8975
3388607,-9.8964
3388998,-9.8953
3389388,-9.8942
3389778,-9.8931
3390168,-9.8920
3390559,-9.8909
3390949,-9.8898
3391339,-9.8887
3391730,-9.8876
3392120,-9.8864
3392511,-9.8853
3392902,-9.8842
3393292,-9.8831
3393683,-9.8820
3394074,-9.8809
3394464,-9.8798
3394855,-9.8787
3395246,-9.8775
3395637,-9.8764
3396028,-9.8753
3396419,-9.8742
3396810,-9.8731
3397201,-9.8720
3397592,-9.8708
3397983,-9.8697
3398375,-9.8686
3398766,-9.8675
3399157,-9.8664
3399549,-9.8652
3399940,-9.8641
3400331,-9.8630
3400723,-9.8619
3401115,-9.8607
3401506,-9.8596
3401898,-9.8585
3402289,-9.8574
3402681,-9.8562
3403073,-9.8551
3403465,-9.8540
3403857,-9.8528
3404248,-9.8517
3404640,-9.8506
3405032,-9.8494
3405424,-9.8483
3405817,-9.8472
3406209,-9.8460
3406601,-9.8449
3406993,-9.8438
3407385,-9.8426
3407778,-9.8415
3408170,-9.8404
3408562,-9.8392
3408955,-9.8381
3409347,-9.8369
3409740,-9.8358
3410133,-9.8346
3410525,-9.8335
3410918,-9.8324
3411311,-9.8312
3411703,-9.8301
3412096,-9.8289
3412489,-9.8278
3412882,-9.8266
3413275,-9.8255
3413668,-9.8243
3414061,-9.8232
3414454,-9.8220
3414847,-9.8209
3415240,-9.8197
3415633,-9.8186
3416027,-9.8174
3416420,-9.8163
3416813,-9.8151
3417207,-9.8140
3417600,-9.8128
3417994,-9.8117
3418387,-9.8105
3418781,-9.8093
3419174,-9.8082
3419568,-9.8070
3419962,-9.8059
3420356,-9.8047
3420749,-9.8035
3421143,-9.8024
3421537,-9.8012
3421931,-9.8001
3422325,-9.7989
3422719,-9.7977
3423113,-9.7966
3423507,-9.7954
3423901,-9.7942
3424296,-9.7931
3424690,-9.7919
3425084,-9.7907
3425479,-9.7896
3425873,-9.7884
3426267,-9.7872
3426662,-9.7860
3427056,-9.7849
3427451,-9.7837
3427846,-9.7825
3428240,-9.7814
3428635,-9.7802
3429030,-9.7790
3429425,-9.7778
3429819,-9.7767
3430214,-9.7755
3430609,-9.7743
3431004,-9.7731
3431399,-9.7719
3431794,-9.7708
3432189,-9.7696
3432585,-9.7684
3432980,-9.7672
3433375,-9.7660
3433770,-9.7648
3434166,-9.7637
3434561,-9.7625
3434957,-9.7613
3435352,-9.7601
3435748,-9.7589
3436143,-9.7577
3436539,-9.7565
3436934,-9.7553
3437330,-9.7541
3437726,-9.7530
3438122,-9.7518
3438518,-9.7506
3438914,-9.7494
3439309,-9.7482
3439705,-9.7470
3440101,-9.7458
3440498,-9.7446
3440894,-9.7434
3441290,-9.7422
3441686,-9.7410
3442082,-9.7398
3442479,-9.7386
3442875,-9.7374
3443271,-9.7362
3443668,-9.7350
3444064,-9.7338
3444461,-9.7326
3444857,-9.7314
3445254,-9.7302
3445651,-9.7290
3446047,-9.7278
3446444,-9.7266
3446841,-9.7254
3447238,-9.7242
3447635,-9.7229
3448032,-9.7217
3448429,-9.7205
3448826,-9.7193
3449223,-9.7181
3449620,-9.7169
3450017,-9.7157
3450414,-9.7145
3450812,-9.7132
3451209,-9.7120
3451606,-9.7108
3452004,-9.7096
3452401,-9.7084
3452799,-9.7072
3453196,-9.7059
3453594,-9.7047
3453991,-9.7035
3454389,-9.7023
3454787,-9.7011
3455185,-9.6998
3455582,-9.6986
3455980,-9.6974
3456378,-9.6962
3456776,-9.6949
3457174,-9.6937
3457572,-9.6925
3457970,-9.6913
3458368,-9.6900
3458767,-9.6888
3459165,-9.6876
3459563,-9.6863
3459961,-9.6851
3460360,-9.6839
3460758,-9.6827
3461157,-9.6814
3461555,-9.6802
3461954,-9.6790
3462352,-9.6777
3462751,-9.6765
3463150,-9.6752
3463548,-9.6740
3463947,-9.6728
3464346,-9.6715
3464745,-9.6703
3465144,-9.6691
3465543,-9.6678
3465942,-9.6666
3466341,-9.6653
3466740,-9.6641
3467139,-9.6628
3467538,-9.6616
3467937,-9.6604
3468337,-9.6591
3468736,-9.6579
3469135,-9.6566
3469535,-9.6554
3469934,-9.6541
3470334,-9.6529
3470733,-9.6516
3471133,-9.6504
3471533,-9.6491
3471932,-9.6479
3472332,-9.6466
3472732,-9.6454
3473132,-9.6441
3473532,-9.6428
3473932,-9.6416
3474332,-9.6403
3474732,-9.6391
3475132,-9.6378
3475532,-9.6366
3475932,-9.6353
3476332,-9.6340
3476732,-9.6328
3477133,-9.6315
3477533,-9.6303
3477933,-9.6290
3478334,-9.6277
3478734,-9.6265
3479135,-9.6252
3479535,-9.6239
3479936,-9.6227
3480337,-9.6214
3480737,-9.6201
3481138,-9.6189
3481539,-9.6176
3481940,-9.6163
3482341,-9.6151
3482742,-9.6138
3483143,-9.6125
3483544,-9.6112
3483945,-9.6100
3484346,-9.6087
3484747,-9.6074
3485148,-9.6062
3485549,-9.6049
3485951,-9.6036
3486352,-9.6023
3486754,-9.6010
3487155,-9.5998
3487557,-9.5985
3487958,-9.5972
3488360,-9.5959
3488761,-9.5946
3489163,-9.5934
3489565,-9.5921
3489966,-9.5908
3490368,-9.5895
3490770,-9.5882
3491172,-9.5869
3491574,-9.5857
3491976,-9.5844
3492378,-9.5831
3492780,-9.5818
3493182,-9.5805
3493585,-9.5792
3493987,-9.5779
3494389,-9.5766
3494791,-9.5753
3495194,-9.5740
3495596,-9.5727
3495999,-9.5715
3496401,-9.5702
3496804,-9.5689
3497206,-9.5676
3497609,-9.5663
3498012,-9.5650
3498414,-9.5637
3498817,-9.5624
3499220,-9.5611
3499623,-9.5598
3500026,-9.5585
3500429,-9.5572
3500832,-9.5559
3501235,-9.5546
3501638,-9.5533
3502041,-9.5520
3502444,-9.5507
3502848,-9.5493
3503251,-9.5480
3503654,-9.5467
3504058,-9.5454
3504461,-9.5441
3504865,-9.5428
3505268,-9.5415
3505672,-9.5402
3506075,-9.5389
3506479,-9.5376
3506883,-9.5362
3507287,-9.5349
3507690,-9.5336
3508094,-9.5323
3508498,-9.5310
3508902,-9.5297
3509306,-9.5284
3509710,-9.5270
3510114,-9.5257
3510518,-9.5244
3510923,-9.5231
3511327,-9.5218
3511731,-9.5204
3512135,-9.5191
3512540,-9.5178
3512944,-9.5165
3513349,-9.5151
3513753,-9.5138
3514158,-9.5125
3514562,-9.5112
3514967,-9.5098
3515372,-9.5085
3515776,-9.5072
3516181,-9.5058
3516586,-9.5045
3516991,-9.5032
3517396,-9.5019
3517801,-9.5005
3518206,-9.4992
3518611,-9.4979
3519016,-9.4965
3519421,-9.4952
3519826,-9.4938
3520232,-9.4925
3520637,-9.4912
3521042,-9.4898
3521448,-9.4885
3521853,-9.4872
3522259,-9.4858
3522664,-9.4845
