frequency_hz,ant_to_out_db
8298316,-5.2687
8299272,-5.2685
8300227,-5.2684
8301183,-5.2682
8302139,-5.2681
8303095,-5.2680
8304051,-5.2679
8305007,-5.2678
8305963,-5.2677
8306919,-5.2676
8307876,-5.2675
8308832,-5.2674
8309789,-5.2673
8310746,-5.2672
8311702,-5.2672
8312659,-5.2671
8313616,-5.2670
8314574,-5.2670
8315531,-5.2670
8316488,-5.2669
8317446,-5.2669
8318404,-5.2669
8319361,-5.2669
8320319,-5.2668
8321277,-5.2668
8322235,-5.2669
8323193,-5.2669
8324152,-5.2669
8325110,-5.2669
8326069,-5.2669
8327027,-5.2670
8327986,-5.2670
8328945,-5.2671
8329904,-5.2671
8330863,-5.2672
8331822,-5.2673
8332781,-5.2674
8333741,-5.2675
8334700,-5.2676
8335660,-5.2677
8336620,-5.2678
8337579,-5.2679
8338539,-5.2680
8339500,-5.2681
8340460,-5.2683
8341420,-5.2684
8342380,-5.2686
8343341,-5.2688
8344301,-5.2689
8345262,-5.2691
8346223,-5.2693
8347184,-5.2695
8348145,-5.2697
8349106,-5.2699
8350068,-5.2701
8351029,-5.2703
8351990,-5.2705
8352952,-5.2708
8353914,-5.2710
8354876,-5.2713
8355838,-5.2715
8356800,-5.2718
8357762,-5.2721
8358724,-5.2724
8359686,-5.2727
8360649,-5.2730
8361612,-5.2733
8362574,-5.2736
8363537,-5.2739
8364500,-5.2743
8365463,-5.2746
8366426,-5.2749
8367390,-5.2753
8368353,-5.2757
8369316,-5.2760
8370280,-5.2764
8371244,-5.2768
8372208,-5.2772
8373172,-5.2776
8374136,-5.2780
8375100,-5.2785
8376064,-5.2789
8377028,-5.2794
8377993,-5.2798
8378957,-5.2803
8379922,-5.2807
8380887,-5.2812
8381852,-5.2817
8382817,-5.2822
8383782,-5.2827
8384747,-5.2832
8385713,-5.2837
8386678,-5.2843
8387644,-5.2848
8388610,-5.2854
8389576,-5.2859
8390541,-5.2865
8391507,-5.2871
8392474,-5.2876
8393440,-5.2882
8394406,-5.2888
8395373,-5.2895
8396339,-5.2901
8397306,-5.2907
8398273,-5.2914
8399240,-5.2920
8400207,-5.2927
8401174,-5.2933
8402141,-5.2940
8403109,-5.2947
8404076,-5.2954
8405044,-5.2961
8406012,-5.2969
8406979,-5.2976
8407947,-5.2983
8408915,-5.2991
8409884,-5.2998
8410852,-5.3006
8411820,-5.3014
8412789,-5.3022
8413757,-5.3030
8414726,-5.3038
8415695,-5.3046
8416664,-5.3055
8417633,-5.3063
8418602,-5.3072
8419571,-5.3080
8420541,-5.3089
8421510,-5.3098
8422480,-5.3107
8423450,-5.3116
8424420,-5.3125
8425389,-5.3134
8426360,-5.3144
8427330,-5.3153
8428300,-5.3163
8429270,-5.3173
8430241,-5.3182
8431212,-5.3192
8432182,-5.3202
8433153,-5.3213
8434124,-5.3223
8435095,-5.3233
8436066,-5.3244
8437038,-5.3254
8438009,-5.3265
8438981,-5.3276
8439952,-5.3287
8440924,-5.3298
8441896,-5.3309
8442868,-5.3321
8443840,-5.3332
8444812,-5.3344
8445784,-5.3355
8446757,-5.3367
8447729,-5.3379
8448702,-5.3391
8449675,-5.3403
8450648,-5.3416
8451620,-5.3428
8452594,-5.3441
8453567,-5.3453
8454540,-5.3466
8455513,-5.3479
8456487,-5.3492
8457461,-5.3505
8458434,-5.3519
8459408,-5.3532
8460382,-5.3546
8461356,-5.3559
8462331,-5.3573
8463305,-5.3587
8464279,-5.3601
8465254,-5.3615
8466229,-5.3630
8467203,-5.3644
8468178,-5.3659
8469153,-5.3674
8470128,-5.3689
8471103,-5.3704
8472079,-5.3719
8473054,-5.3734
8474030,-5.3749
8475005,-5.3765
8475981,-5.3781
8476957,-5.3797
8477933,-5.3813
8478909,-5.3829
8479885,-5.3845
8480862,-5.3862
8481838,-5.3878
8482815,-5.3895
8483792,-5.3912
8484768,-5.3929
8485745,-5.3946
8486722,-5.3963
8487699,-5.3981
8488677,-5.3998
8489654,-5.4016
8490631,-5.4034
8491609,-5.4052
8492587,-5.4070
8493564,-5.4089
8494542,-5.4107
8495520,-5.4126
8496499,-5.4145
8497477,-5.4164
8498455,-5.4183
8499434,-5.4202
8500412,-5.4222
8501391,-5.4241
8502370,-5.4261
8503349,-5.4281
8504328,-5.4301
8505307,-5.4321
8506286,-5.4342
8507266,-5.4362
8508245,-5.4383
8509225,-5.4404
8510204,-5.4425
8511184,-5.4446
8512164,-5.4468
8513144,-5.4489
8514124,-5.4511
8515105,-5.4533
8516085,-5.4555
8517065,-5.4578
8518046,-5.4600
8519027,-5.4623
8520008,-5.4645
8520989,-5.4669
8521970,-5.4692
8522951,-5.4715
8523932,-5.4739
8524914,-5.4762
8525895,-5.4786
8526877,-5.4810
8527859,-5.4835
8528840,-5.4859
8529822,-5.4884
8530804,-5.4909
8531787,-5.4934
8532769,-5.4959
8533751,-5.4984
8534734,-5.5010
8535717,-5.5036
8536699,-5.5062
8537682,-5.5088
8538665,-5.5114
8539648,-5.5141
8540632,-5.5167
8541615,-5.5194
8542598,-5.5222
8543582,-5.5249
8544566,-5.5277
8545549,-5.5304
8546533,-5.5332
8547517,-5.5360
8548501,-5.5389
8549486,-5.5417
8550470,-5.5446
8551454,-5.5475
8552439,-5.5505
8553424,-5.5534
8554409,-5.5564
8555393,-5.5594
8556378,-5.5624
8557364,-5.5654
8558349,-5.5685
8559334,-5.5715
8560320,-5.5746
8561305,-5.5777
8562291,-5.5809
8563277,-5.5841
8564263,-5.5872
8565249,-5.5905
8566235,-5.5937
8567221,-5.5969
8568208,-5.6002
8569194,-5.6035
8570181,-5.6069
8571168,-5.6102
8572154,-5.6136
8573141,-5.6170
8574128,-5.6204
8575116,-5.6238
8576103,-5.6273
8577090,-5.6308
8578078,-5.6343
8579066,-5.6379
8580053,-5.6414
8581041,-5.6450
8582029,-5.6487
8583017,-5.6523
8584005,-5.6560
8584994,-5.6597
8585982,-5.6634
8586971,-5.6671
8587959,-5.6709
8588948,-5.6747
8589937,-5.6785
8590926,-5.6824
8591915,-5.6863
8592905,-5.6902
8593894,-5.6941
8594883,-5.6981
8595873,-5.7021
8596863,-5.7061
8597852,-5.7101
8598842,-5.7142
8599832,-5.7183
8600823,-5.7224
8601813,-5.7266
8602803,-5.7308
8603794,-5.7350
8604784,-5.7392
8605775,-5.7435
8606766,-5.7478
8607757,-5.7522
8608748,-5.7565
8609739,-5.7609
8610730,-5.7653
8611722,-5.7698
8612713,-5.7743
8613705,-5.7788
8614697,-5.7833
8615688,-5.7879
8616680,-5.7925
8617673,-5.7971
8618665,-5.8018
8619657,-5.8065
8620649,-5.8112
8621642,-5.8160
8622635,-5.8208
8623627,-5.8256
8624620,-5.8305
8625613,-5.8354
8626606,-5.8403
8627600,-5.8453
8628593,-5.8503
8629587,-5.8553
8630580,-5.8604
8631574,-5.8655
8632568,-5.8706
8633561,-5.8758
8634556,-5.8810
8635550,-5.8862
8636544,-5.8915
8637538,-5.8968
8638533,-5.9022
8639527,-5.9076
8640522,-5.9130
8641517,-5.9184
8642512,-5.9239
8643507,-5.9295
8644502,-5.9350
8645497,-5.9406
8646493,-5.9463
8647488,-5.9520
8648484,-5.9577
8649480,-5.9635
8650476,-5.9693
8651472,-5.9751
8652468,-5.9810
8653464,-5.9869
8654460,-5.9928
8655457,-5.9988
8656453,-6.0049
8657450,-6.0110
8658447,-6.0171
8659444,-6.0232
8660441,-6.0294
8661438,-6.0357
8662435,-6.0420
8663432,-6.0483
8664430,-6.0547
8665427,-6.0611
8666425,-6.0676
8667423,-6.0741
8668421,-6.0806
8669419,-6.0872
8670417,-6.0939
8671415,-6.1005
8672414,-6.1073
8673412,-6.1140
8674411,-6.1209
8675410,-6.1277
8676408,-6.1346
8677407,-6.1416
8678406,-6.1486
8679406,-6.1557
8680405,-6.1628
8681404,-6.1699
8682404,-6.1771
8683404,-6.1844
8684403,-6.1917
8685403,-6.1990
8686403,-6.2064
8687403,-6.2139
8688404,-6.2214
8689404,-6.2289
8690404,-6.2365
8691405,-6.2442
8692406,-6.2519
8693406,-6.2597
8694407,-6.2675
8695408,-6.2754
8696410,-6.2833
8697411,-6.2913
8698412,-6.2993
8699414,-6.3074
8700415,-6.3155
8701417,-6.3237
8702419,-6.3320
8703421,-6.3403
8704423,-6.3487
8705425,-6.3571
8706427,-6.3656
8707430,-6.3741
8708432,-6.3827
8709435,-6.3914
8710438,-6.4001
8711441,-6.4089
8712444,-6.4177
8713447,-6.4267
8714450,-6.4356
8715453,-6.4447
8716457,-6.4537
8717460,-6.4629
8718464,-6.4721
8719468,-6.4814
8720472,-6.4908
8721476,-6.5002
8722480,-6.5097
8723484,-6.5192
8724489,-6.5288
8725493,-6.5385
8726498,-6.5483
8727503,-6.5581
8728507,-6.5680
8729512,-6.5779
8730517,-6.5879
8731523,-6.5980
8732528,-6.6082
8733533,-6.6185
8734539,-6.6288
8735545,-6.6392
8736550,-6.6496
8737556,-6.6602
8738562,-6.6708
8739568,-6.6814
8740575,-6.6922
8741581,-6.7030
8742587,-6.7140
8743594,-6.7250
8744601,-6.7360
8745608,-6.7472
8746615,-6.7584
8747622,-6.7697
8748629,-6.7811
8749636,-6.7926
8750643,-6.8041
8751651,-6.8158
8752659,-6.8275
8753666,-6.8393
8754674,-6.8512
8755682,-6.8632
8756690,-6.8753
8757698,-6.8874
8758707,-6.8997
8759715,-6.9120
8760724,-6.9244
8761732,-6.9369
8762741,-6.9495
8763750,-6.9622
8764759,-6.9750
8765768,-6.9879
8766778,-7.0009
8767787,-7.0140
8768796,-7.0271
8769806,-7.0404
8770816,-7.0538
8771826,-7.0672
8772836,-7.0808
8773846,-7.0945
8774856,-7.1082
8775866,-7.1221
8776876,-7.1361
8777887,-7.1501
8778898,-7.1643
8779908,-7.1786
8780919,-7.1930
8781930,-7.2075
8782941,-7.2221
8783953,-7.2368
8784964,-7.2517
8785975,-7.2666
8786987,-7.2817
8787999,-7.2968
8789011,-7.3121
8790023,-7.3275
8791035,-7.3430
8792047,-7.3587
8793059,-7.3744
8794071,-7.3903
8795084,-7.4063
8796097,-7.4224
8797109,-7.4386
8798122,-7.4550
8799135,-7.4715
8800148,-7.4881
8801161,-7.5049
8802175,-7.5217
8803188,-7.5388
8804202,-7.5559
8805215,-7.5732
8806229,-7.5906
8807243,-7.6081
8808257,-7.6258
8809271,-7.6436
8810286,-7.6616
8811300,-7.6797
8812314,-7.6979
8813329,-7.7163
8814344,-7.7348
8815359,-7.7535
8816374,-7.7723
8817389,-7.7912
8818404,-7.8104
8819419,-7.8296
8820435,-7.8491
8821450,-7.8686
8822466,-7.8884
8823482,-7.9082
8824498,-7.9283
8825514,-7.9485
8826530,-7.9689
8827546,-7.9894
8828562,-8.0101
8829579,-8.0310
8830595,-8.0520
8831612,-8.0732
8832629,-8.0946
8833646,-8.1161
8834663,-8.1378
8835680,-8.1597
8836697,-8.1818
8837715,-8.2041
8838732,-8.2265
8839750,-8.2491
8840768,-8.2719
8841786,-8.2949
8842804,-8.3181
8843822,-8.3415
8844840,-8.3650
8845858,-8.3888
8846877,-8.4127
8847896,-8.4369
8848914,-8.4612
8849933,-8.4857
8850952,-8.5105
8851971,-8.5354
8852990,-8.5606
8854010,-8.5860
8855029,-8.6116
8856049,-8.6373
8857068,-8.6633
8858088,-8.6896
8859108,-8.7160
8860128,-8.7427
8861148,-8.7695
8862168,-8.7966
8863189,-8.8240
8864209,-8.8515
8865230,-8.8793
8866250,-8.9073
8867271,-8.9356
8868292,-8.9641
8869313,-8.9928
8870334,-9.0218
8871356,-9.0510
8872377,-9.0804
8873399,-9.1101
8874420,-9.1401
8875442,-9.1703
8876464,-9.2007
8877486,-9.2314
8878508,-9.2624
8879530,-9.2936
8880553,-9.3250
8881575,-9.3568
8882598,-9.3888
8883620,-9.4210
8884643,-9.4536
8885666,-9.4863
8886689,-9.5194
8887712,-9.5527
8888736,-9.5863
8889759,-9.6202
8890783,-9.6544
8891806,-9.6888
8892830,-9.7235
8893854,-9.7585
8894878,-9.7938
8895902,-9.8293
8896926,-9.8652
8897951,-9.9013
8898975,-9.9377
8900000,-9.9744
8901024,-10.0113
8902049,-10.0486
8903074,-10.0861
8904099,-10.1240
8905124,-10.1621
8906150,-10.2005
8907175,-10.2392
8908201,-10.2782
8909226,-10.3174
8910252,-10.3569
8911278,-10.3968
8912304,-10.4369
8913330,-10.4773
8914356,-10.5179
8915383,-10.5588
8916409,-10.6000
8917436,-10.6415
8918462,-10.6833
8919489,-10.7252
8920516,-10.7675
8921543,-10.8100
8922570,-10.8528
8923598,-10.8958
8924625,-10.9390
8925653,-10.9825
8926680,-11.0262
8927708,-11.0701
8928736,-11.1142
8929764,-11.1585
8930792,-11.2030
8931821,-11.2476
8932849,-11.2925
8933877,-11.3375
8934906,-11.3826
8935935,-11.4279
8936964,-11.4733
8937993,-11.5188
8939022,-11.5643
8940051,-11.6100
8941080,-11.6556
8942110,-11.7014
8943139,-11.7471
8944169,-11.7928
8945199,-11.8384
8946229,-11.8840
8947259,-11.9295
8948289,-11.9749
8949319,-12.0202
8950349,-12.0652
8951380,-12.1101
8952410,-12.1547
8953441,-12.1990
8954472,-12.2430
8955503,-12.2867
8956534,-12.3299
8957565,-12.3727
8958597,-12.4150
8959628,-12.4568
8960660,-12.4980
8961691,-12.5386
8962723,-12.5785
8963755,-12.6176
8964787,-12.6559
8965819,-12.6933
8966852,-12.7299
8967884,-12.7654
8968917,-12.7999
8969949,-12.8332
8970982,-12.8654
8972015,-12.8963
8973048,-12.9258
8974081,-12.9540
8975114,-12.9806
8976148,-13.0057
8977181,-13.0292
8978215,-13.0509
8979248,-13.0708
8980282,-13.0888
8981316,-13.1049
8982350,-13.1190
8983384,-13.1309
8984419,-13.1406
8985453,-13.1480
8986488,-13.1531
8987522,-13.1557
8988557,-13.1559
8989592,-13.1535
8990627,-13.1484
8991662,-13.1406
8992698,-13.1301
8993733,-13.1168
8994768,-13.1006
8995804,-13.0815
8996840,-13.0594
8997876,-13.0344
8998912,-13.0063
8999948,-12.9751
9000984,-12.9409
9002020,-12.9036
9003057,-12.8632
9004093,-12.8197
9005130,-12.7731
9006167,-12.7235
9007204,-12.6707
9008241,-12.6149
9009278,-12.5561
9010315,-12.4943
9011353,-12.4295
9012390,-12.3618
9013428,-12.2913
9014466,-12.2179
9015504,-12.1418
9016542,-12.0630
9017580,-11.9815
9018618,-11.8975
9019656,-11.8110
9020695,-11.7220
9021733,-11.6307
9022772,-11.5371
9023811,-11.4413
9024850,-11.3433
9025889,-11.2433
9026928,-11.1413
9027968,-11.0375
9029007,-10.9318
9030047,-10.8243
9031086,-10.7152
9032126,-10.6045
9033166,-10.4923
9034206,-10.3787
9035246,-10.2636
9036286,-10.1473
9037327,-10.0298
9038367,-9.9110
9039408,-9.7912
9040449,-9.6704
9041490,-9.5485
9042531,-9.4258
9043572,-9.3022
9044613,-9.1778
9045654,-9.0526
9046696,-8.9268
9047737,-8.8002
9048779,-8.6731
9049821,-8.5455
9050863,-8.4173
9051905,-8.2886
9052947,-8.1595
9053990,-8.0300
9055032,-7.9001
9056075,-7.7699
9057117,-7.6394
9058160,-7.5086
9059203,-7.3776
9060246,-7.2463
9061289,-7.1149
9062332,-6.9833
9063376,-6.8516
9064419,-6.7197
9065463,-6.5878
9066507,-6.4557
9067551,-6.3236
9068595,-6.1914
9069639,-6.0592
9070683,-5.9270
9071727,-5.7947
9072772,-5.6625
9073816,-5.5303
9074861,-5.3981
9075906,-5.2659
9076951,-5.1338
9077996,-5.0017
9079041,-4.8697
9080087,-4.7378
9081132,-4.6059
9082178,-4.4742
9083223,-4.3425
9084269,-4.2108
9085315,-4.0793
9086361,-3.9479
9087407,-3.8166
9088453,-3.6853
9089500,-3.5542
9090546,-3.4232
9091593,-3.2923
9092640,-3.1615
9093687,-3.0309
9094734,-2.9003
9095781,-2.7699
9096828,-2.6395
9097875,-2.5093
9098923,-2.3792
9099971,-2.2492
9101018,-2.1194
9102066,-1.9896
9103114,-1.8600
9104162,-1.7305
9105210,-1.6011
9106259,-1.4718
9107307,-1.3426
9108356,-1.2136
9109404,-1.0846
9110453,-0.9558
9111502,-0.8271
9112551,-0.6985
9113600,-0.5700
9114650,-0.4416
9115699,-0.3134
9116749,-0.1852
9117798,-0.0572
9118848,0.0707
9119898,0.1986
9120948,0.3263
9121998,0.4539
9123049,0.5813
9124099,0.7087
9125149,0.8360
9126200,0.9631
9127251,1.0901
9128302,1.2170
9129353,1.3438
9130404,1.4705
9131455,1.5970
9132506,1.7234
9133558,1.8497
9134610,1.9758
9135661,2.1018
9136713,2.2277
9137765,2.3534
9138817,2.4790
9139869,2.6044
9140922,2.7296
9141974,2.8547
9143027,2.9796
9144079,3.1043
9145132,3.2288
9146185,3.3531
9147238,3.4773
9148291,3.6012
9149345,3.7248
9150398,3.8483
9151452,3.9715
9152505,4.0944
9153559,4.2171
9154613,4.3394
9155667,4.4615
9156721,4.5833
9157775,4.7047
9158830,4.8258
9159884,4.9465
9160939,5.0669
9161994,5.1868
9163049,5.3063
9164104,5.4254
9165159,5.5441
9166214,5.6622
9167269,5.7798
9168325,5.8970
9169380,6.0135
9170436,6.1295
9171492,6.2448
9172548,6.3596
9173604,6.4736
9174660,6.5870
9175717,6.6996
9176773,6.8115
9177830,6.9226
9178886,7.0329
9179943,7.1423
9181000,7.2508
9182057,7.3584
9183114,7.4650
9184172,7.5706
9185229,7.6751
9186287,7.7786
9187344,7.8809
9188402,7.9821
9189460,8.0821
9190518,8.1808
9191576,8.2782
9192634,8.3743
9193693,8.4690
9194751,8.5623
9195810,8.6541
9196869,8.7444
9197928,8.8332
9198987,8.9203
9200046,9.0059
9201105,9.0897
9202164,9.1719
9203224,9.2523
9204284,9.3309
9205343,9.4076
9206403,9.4825
9207463,9.5555
9208523,9.6266
9209583,9.6957
9210644,9.7628
9211704,9.8279
9212765,9.8909
9213826,9.9519
9214886,10.0108
9215947,10.0675
9217008,10.1222
9218070,10.1747
9219131,10.2250
9220192,10.2732
9221254,10.3192
9222316,10.3630
9223378,10.4047
9224440,10.4442
9225502,10.4815
9226564,10.5167
9227626,10.5498
9228688,10.5807
9229751,10.6095
9230814,10.6362
9231877,10.6608
9232939,10.6834
9234002,10.7040
9235066,10.7225
9236129,10.7391
9237192,10.7538
9238256,10.7666
9239320,10.7774
9240383,10.7865
9241447,10.7938
9242511,10.7993
9243575,10.8031
9244640,10.8053
9245704,10.8058
9246769,10.8047
9247833,10.8021
9248898,10.7980
9249963,10.7925
9251028,10.7856
9252093,10.7773
9253158,10.7677
9254224,10.7568
9255289,10.7447
9256355,10.7315
9257420,10.7171
9258486,10.7016
9259552,10.6851
9260618,10.6675
9261685,10.6490
9262751,10.6296
9263817,10.6094
9264884,10.5883
9265951,10.5664
9267018,10.5437
9268085,10.5203
9269152,10.4962
9270219,10.4715
9271286,10.4462
9272354,10.4203
9273421,10.3938
9274489,10.3669
9275557,10.3394
9276625,10.3115
9277693,10.2832
9278761,10.2545
9279829,10.2254
9280898,10.1959
9281966,10.1662
9283035,10.1361
9284104,10.1058
9285173,10.0753
9286242,10.0445
9287311,10.0135
9288380,9.9823
9289450,9.9509
9290519,9.9194
9291589,9.8878
9292659,9.8560
9293729,9.8242
9294799,9.7923
9295869,9.7603
9296939,9.7282
9298010,9.6961
9299080,9.6640
9300151,9.6319
9301222,9.5998
9302292,9.5676
9303363,9.5355
9304435,9.5035
9305506,9.4714
9306577,9.4394
9307649,9.4075
9308720,9.3756
9309792,9.3438
9310864,9.3121
9311936,9.2805
9313008,9.2489
9314080,9.2175
9315153,9.1861
9316225,9.1549
9317298,9.1238
9318371,9.0928
9319444,9.0620
9320517,9.0312
9321590,9.0006
9322663,8.9702
9323736,8.9399
9324810,8.9097
9325884,8.8797
9326957,8.8498
9328031,8.8201
9329105,8.7905
9330179,8.7611
9331253,8.7318
9332328,8.7028
9333402,8.6738
9334477,8.6451
9335552,8.6165
9336627,8.5881
9337702,8.5598
9338777,8.5318
9339852,8.5039
9340927,8.4761
9342003,8.4486
9343078,8.4212
9344154,8.3940
9345230,8.3670
9346306,8.3401
9347382,8.3135
9348458,8.2870
9349534,8.2606
9350611,8.2345
9351688,8.2085
9352764,8.1827
9353841,8.1571
9354918,8.1317
9355995,8.1064
9357072,8.0813
9358150,8.0564
9359227,8.0317
9360305,8.0072
9361382,7.9828
9362460,7.9586
9363538,7.9345
9364616,7.9107
9365694,7.8870
9366773,7.8634
9367851,7.8401
9368930,7.8169
9370009,7.7939
9371087,7.7711
9372166,7.7484
9373245,7.7259
9374325,7.7035
9375404,7.6814
9376483,7.6594
9377563,7.6375
9378643,7.6158
9379722,7.5943
9380802,7.5729
9381882,7.5517
9382963,7.5307
9384043,7.5098
9385123,7.4891
9386204,7.4685
9387285,7.4481
9388365,7.4278
9389446,7.4077
9390527,7.3877
9391609,7.3679
9392690,7.3483
9393771,7.3288
9394853,7.3094
9395935,7.2902
9397016,7.2711
9398098,7.2522
9399180,7.2334
9400263,7.2148
9401345,7.1963
9402427,7.1779
9403510,7.1597
9404593,7.1416
9405675,7.1237
9406758,7.1059
9407841,7.0882
9408925,7.0707
9410008,7.0533
9411091,7.0360
9412175,7.0189
9413259,7.0019
9414342,6.9850
9415426,6.9683
9416510,6.9517
9417595,6.9352
9418679,6.9188
9419763,6.9026
9420848,6.8865
9421932,6.8705
9423017,6.8546
9424102,6.8389
9425187,6.8233
