frequency;user0 (gain);user1 (gain);user2 (gain);user3 (gain)
3131996.403772411;-21.18103455682361;-33.42106560335708;4.473340705569596;7.766690340963869
3132717.655629477;-21.16215328915395;-33.40401835821928;4.4733021272914035;7.768562941773931
3133439.073580041;-21.14324211555184;-33.386940815475235;4.473263560517479;7.770435139405922
3134160.657662353;-21.12430094055895;-33.36983287407384;4.473225005240572;7.772306928274324
3134882.407914671;-21.10532966833064;-33.3526944325387;4.473186461452892;7.774178302755167
3135604.324375261;-21.08632820256734;-33.3355253889404;4.473147929147213;7.776049257225841
3136326.407082397;-21.067296446546038;-33.31832564090751;4.4731094083162395;7.77791978604523
3137048.656074366;-21.04823430314644;-33.30109508565539;4.473070898951478;7.779789883557472
3137771.071389458;-21.02914167476961;-33.283833619904236;4.473032401046421;7.781659544088205
3138493.653065976;-21.01001846339667;-33.26654113995054;4.472993914593551;7.7835287619603175
3139216.40114223;-20.990864570603062;-33.249217541654026;4.47295543958487;7.785397531466096
3139939.31565654;-20.97167989750811;-33.231862720415826;4.472916976012637;7.78726584689508
3140662.396647234;-20.952464344771066;-33.21447657115921;4.472878523870081;7.7891337025180585
3141385.64415265;-20.933217812653506;-33.19705898838959;4.47284008314897;7.7910010925871145
3142109.058211131;-20.913940200926554;-33.17960986611676;4.47280165384254;7.7928680113476725
3142832.638861035;-20.894631408966163;-33.162129097934645;4.472763235942343;7.794734453026138
3143556.386140724;-20.875291335656115;-33.14461657692816;4.4727248294417965;7.796600411830243
3144280.30008857;-20.855919879456852;-33.127072195746976;4.4726864343332275;7.798465881956896
3145004.380742954;-20.83651693838377;-33.10949584658451;4.47264805060865;7.800330857592087
3145728.628142267;-20.81708240998848;-33.091887421148286;4.4726096782607865;7.802195332899017
3146453.042324908;-20.797616191359097;-33.07424681067536;4.472571317282423;7.804059302033841
